"State_Acronym","year","CORPINCTX","sales","industry_dum","election_dum","phase_in_dum","rates","log_CIT","year_effective","Post","treatment","rel_year","State_Name","real_cit","logRealCitRev","real_cit_capita","detrended_CIT_capita"
"KS",1996,254873,33.34,NA,NA,NA,4,12.4485206608622,NA,0,0,NA,"Kansas",162442.957297642,11.9980821871113,62.519756367378,0.00389049419584353
"KS",1997,291080,33.34,NA,NA,NA,4,12.581353422461,NA,0,0,NA,"Kansas",181358.255451713,12.108229665879,69.3175675826846,6.93971867367338
"KS",1998,305914,33.34,NA,NA,NA,4,12.6310592956821,NA,0,0,NA,"Kansas",187677.300613497,12.1424792808635,71.1257997365704,8.8859677917301
"KS",1999,253840,33.34,NA,NA,NA,4,12.4444594262571,NA,0,0,NA,"Kansas",152364.945978391,11.9340338825124,57.4084252977678,-4.69338968290157
"KS",2000,272432,33.34,NA,NA,NA,4,12.5151443206604,NA,0,0,NA,"Kansas",158206.736353078,11.9716579146549,58.7325434426266,-3.23125457387184
"KS",2001,236723,33.34,NA,NA,NA,4,12.3746459601942,NA,0,0,NA,"Kansas",133666.290231508,11.8031016013935,49.4664236383709,-12.3593574139566
"KS",2002,121931,33.34,NA,NA,NA,4,11.7112105899477,NA,0,0,NA,"Kansas",67777.0983879933,11.1239796349793,24.9774181604414,-36.7103459277152
"KS",2003,124519,33.34,NA,NA,NA,7.35,11.7322135936849,NA,0,0,NA,"Kansas",67673.3695652174,11.122448022064,24.8524679233734,-36.6972792006123
"KS",2004,166609,33.34,NA,NA,NA,7.35,12.0234050288644,NA,0,0,NA,"Kansas",88199.5764955003,11.387357440345,32.2558687112184,-29.1558614485963
"KS",2005,248085,33.34,NA,NA,NA,7.35,12.42152670836,NA,0,0,NA,"Kansas",127027.649769585,11.7521600564655,46.270970764782,-15.0027424308618
"KS",2006,381259,33.34,NA,NA,NA,7.35,12.8512342131825,NA,0,0,NA,"Kansas",189116.567460317,12.1501188629734,68.4478068617412,7.31211063026834
"KS",2007,527427,33.34,NA,NA,NA,7.35,13.1757657461302,NA,0,0,NA,"Kansas",254375.379807275,12.4465663282777,91.37752369787,30.3798444305681
"KS",2008,528011,33.34,NA,NA,NA,7.35,13.1768723958047,NA,0,0,NA,"Kansas",245240.89306698,12.4099962434741,87.3341366355398,26.4744743324088
"KS",2009,370889,33.34,NA,NA,NA,7.05,12.8236581054482,NA,0,0,NA,"Kansas",172878.804122366,12.0603460737712,61.0296042658766,0.307958926916527
"KS",2010,352419,33.34,NA,NA,NA,7.05,12.7725760875953,NA,0,0,NA,"Kansas",161618.575044943,11.9929943630486,56.5442737117338,-4.03935466305534
"KS",2011,246518,33.34,NA,NA,NA,7,12.4151902921113,NA,0,0,NA,"Kansas",109593.26750808,11.6045312237633,38.1901055443104,-22.2555058663078
"KS",2012,317578,33.34,NA,NA,NA,7,12.6684787364345,NA,0,0,NA,"Kansas",138321.558925756,11.8373363907228,47.9280695260178,-12.3795249204295
"KS",2013,384553,33.34,NA,NA,NA,7,12.859836899781,NA,0,0,NA,"Kansas",165074.670432741,12.0141531985909,57.0342840158369,-3.13529346643946
"KS",2014,330181,33.34,NA,NA,NA,7,12.7073962679283,NA,0,0,NA,"Kansas",139472.239118681,11.8456208577064,48.0630323501645,-11.9685281679409
"KS",2015,458306,33.34,NA,NA,NA,7,13.0352923622727,NA,0,0,NA,"Kansas",193364.189066607,12.1723306797404,66.4318066877017,6.5382631337672
"KS",2016,391877,33.34,NA,NA,NA,7,12.8787032940246,NA,0,0,NA,"Kansas",163277.321078135,12.0032053904293,56.0517028037417,-3.70382378602187
"KS",2017,386966,33.34,NA,NA,NA,7,12.8660921128553,NA,0,0,NA,"Kansas",157867.983028721,11.9695144122911,54.2335418245406,-5.38396780105204
"KS",2018,437967,33.34,NA,NA,NA,7,12.9898988440544,NA,0,0,NA,"Kansas",174414.492626649,12.0691898869279,59.8797055655516,0.400212904129887
"KS",2019,486421,33.34,NA,NA,NA,7,13.0948297830442,NA,0,0,NA,"Kansas",190263.125985207,12.1561632666959,65.3233673238174,5.98189162656661
"KS",2020,433931,33.34,NA,NA,NA,7,12.9806408142678,NA,0,0,NA,"Kansas",167663.275517656,12.0297129346684,57.0647377434226,-2.13872098965726
"KS",2021,727435,33.34,NA,NA,NA,7,13.4972799269571,NA,0,0,NA,"Kansas",268455.917629258,12.5004419993003,91.3753750508886,32.3099332819797
"KS",2022,868262,33.34,NA,NA,NA,7,13.6742487914149,NA,0,0,NA,"Kansas",296684.49197861,12.6004245365563,101.025939171037,42.098514366299
"KY",1976,134785,33.34,NA,NA,NA,5.8,11.8114361953043,2018,0,0,-42,"Kentucky",236880.492091388,12.3753110401601,67.1190825976653,14.8112545846421
"KY",1977,131254,33.34,NA,NA,NA,5.8,11.78488965618,2018,0,0,-41,"Kentucky",216590.759075908,12.2857649490928,60.6069852883019,8.04488347635171
"KY",1978,138597,33.34,NA,NA,NA,5.8,11.839325720482,2018,0,0,-40,"Kentucky",212572.085889571,12.2670364375375,58.8846257951772,6.0682501843
"KY",1979,163368,33.34,NA,NA,NA,5.8,12.0037606037959,2018,0,0,-39,"Kentucky",225024.79338843,12.3239658679532,61.7893750977345,8.71872568793028
"KY",1980,158846,33.34,NA,NA,NA,5.8,11.9756904583923,2018,0,0,-38,"Kentucky",192774.27184466,12.1692752074649,52.6098922102843,-0.715030998446935
"KY",1981,154786,33.34,NA,NA,NA,6,11.9497987967714,2018,0,0,-37,"Kentucky",170281.628162816,12.0452089815761,46.3932831632834,-7.18591384437485
"KY",1982,166815,33.34,NA,NA,NA,6,12.0246406929211,2018,0,0,-36,"Kentucky",172865.284974093,12.0602678705642,46.9303288020028,-6.90314200458248
"KY",1983,172120,33.34,NA,NA,NA,6,12.0559471869525,2018,0,0,-35,"Kentucky",172811.24497992,12.0599552083501,46.7754752706791,-7.31226933483319
"KY",1984,198261,33.34,NA,NA,NA,6,12.1973396234559,2018,0,0,-34,"Kentucky",190819.056785371,12.1590809113388,51.6361747221168,-2.70584368232251
"KY",1985,211284,33.34,NA,NA,NA,7.25,12.2609584790144,2018,0,0,-33,"Kentucky",196360.594795539,12.1877080172749,53.144747491638,-1.45154471172832
"KY",1986,233524,50,NA,NA,NA,7.25,12.3610401345351,2018,0,0,-32,"Kentucky",213069.343065693,12.2693729460093,57.776675274043,2.92610927174966
"KY",1987,267378,50,NA,NA,NA,7.25,12.4964186665181,2018,0,0,-31,"Kentucky",235367.957746479,12.3689053462192,63.9008781855976,8.79603838437724
"KY",1988,255760,50,NA,NA,NA,7.25,12.4519947837337,2018,0,0,-30,"Kentucky",216196.111580727,12.2839411987375,58.7489593287191,3.38984572857173
"KY",1989,310803,50,NA,NA,NA,7.25,12.6469145499387,2018,0,0,-29,"Kentucky",250647.580645161,12.4318031703218,68.1606536538328,12.5472662547584
"KY",1990,279483,50,NA,NA,NA,7.25,12.5406967468295,2018,0,0,-28,"Kentucky",213835.501147666,12.2729623121874,57.9094480038007,2.04178680579929
"KY",1991,319351,50,NA,NA,NA,8,12.6740460903454,2018,0,0,-27,"Kentucky",234472.099853157,12.3650918826181,63.1203013802935,6.99836638336507
"KY",1992,271027,50,NA,NA,NA,8.25,12.5099737258953,2018,0,0,-26,"Kentucky",193176.764076978,12.171360924775,51.4266116480319,-4.94959714782355
"KY",1993,254775,50,NA,NA,NA,8.25,12.4481360816969,2018,0,0,-25,"Kentucky",176314.878892734,12.0800267601325,46.4930086778044,-10.1374739169781
"KY",1994,269067,50,NA,NA,NA,8.25,12.502715698203,2018,0,0,-24,"Kentucky",181556.680161943,12.1093231713291,47.4879597830473,-9.39679661066218
"KY",1995,340912,50,NA,NA,NA,8.25,12.7393796584451,2018,0,0,-23,"Kentucky",223695.538057743,12.3180412011807,58.0236441488959,0.8846139562594
"KY",1996,284733,50,NA,NA,NA,8.25,12.5593071780347,2018,0,0,-22,"Kentucky",181474.187380497,12.1088687042838,46.7590318654656,-10.6342721260979
"KY",1997,292753,50,NA,NA,NA,8.25,12.587084529059,2018,0,0,-21,"Kentucky",182400.62305296,12.1139607724771,46.675847341062,-10.9717304494285
"KY",1998,333666,50,NA,NA,NA,8.25,12.7178957716253,2018,0,0,-20,"Kentucky",204703.067484663,12.2293157568066,52.0302333788295,-5.87161821058805
"KY",1999,312067,50,NA,NA,NA,8.25,12.6509731873273,2018,0,0,-19,"Kentucky",187315.12605042,12.1405476435826,47.2919470187196,-10.864178369625
"KY",2000,306450,50,NA,NA,NA,8.25,12.6328098889139,2018,0,0,-18,"Kentucky",177961.672473868,12.0893234829083,43.9517780900291,-14.4586210972425
"KY",2001,361390,50,NA,NA,NA,8.25,12.7977129865859,2018,0,0,-17,"Kentucky",204059.853190288,12.2261686277852,50.160578169609,-8.50409481658959
"KY",2002,302129,50,NA,NA,NA,8.25,12.6186093574713,2018,0,0,-16,"Kentucky",167942.745969983,12.0313784025029,41.0630510639037,-17.8558957212219
"KY",2003,369572,50,NA,NA,NA,8.25,12.8201008583042,2018,0,0,-15,"Kentucky",200854.347826087,12.2103352866833,48.7845650838044,-10.3886555002482
"KY",2004,381538,50,NA,NA,NA,8.25,12.8519657315614,2018,0,0,-14,"Kentucky",201978.824775013,12.215918143042,48.7153652974236,-10.712129085556
"KY",2005,478505,50,NA,NA,NA,8.25,13.0784219391413,2018,0,0,-13,"Kentucky",245010.240655402,12.4090552872468,58.5764650689433,-1.10530311296337
"KY",2006,1001619,50,NA,NA,NA,7,13.8171282487966,2018,0,0,-12,"Kentucky",496834.821428571,13.1160128985875,117.754604901161,57.8185629203273
"KY",2007,988065,50,NA,NA,NA,7,13.8035037640397,2018,0,0,-11,"Kentucky",476538.762045316,13.0743043461872,111.95101761313,51.7607018333693
"KY",2008,533630,50,NA,NA,NA,6,13.1874579938922,2018,0,0,-10,"Kentucky",247850.703427263,12.4205818415615,57.7756997815003,-2.66888979718742
"KY",2009,389634,50,NA,NA,NA,6,12.8729631159366,2018,0,0,-9,"Kentucky",181616.22470716,12.1096510842596,42.0692869075582,-18.6295764700565
"KY",2010,383815,50,NA,NA,NA,6,12.8579159446477,2018,0,0,-8,"Kentucky",176016.711303518,12.0783342201009,40.4779046816343,-20.4752324949075
"KY",2011,516523,50,NA,NA,NA,6,13.1548750970441,2018,0,0,-7,"Kentucky",229628.032488808,12.3442160286961,52.536638456565,-8.67077251890377
"KY",2012,575164,50,NA,NA,NA,6,13.262410496504,2018,0,0,-6,"Kentucky",250513.515161546,12.4312681507924,57.092347909871,-4.36933686452478
"KY",2013,646875,50,NA,NA,NA,6,13.3799083554359,2018,0,0,-5,"Kentucky",277680.001030233,12.5342246542458,63.0101937799974,1.2942352066746
"KY",2014,674464,50,NA,NA,NA,6,13.4216735803368,2018,0,0,-4,"Kentucky",284901.324682347,12.5598981701149,64.501209122033,2.53097674978319
"KY",2015,751910,50,NA,NA,NA,6,13.5303719149186,2018,0,0,-3,"Kentucky",317238.847846357,12.6674102323862,71.6256091712805,9.40110300010366
"KY",2016,606840,50,NA,NA,NA,6,13.316020443862,2018,0,0,-2,"Kentucky",252842.625423425,12.4405225402668,56.9426128342112,-5.53616713589266
"KY",2017,458650,50,NA,NA,NA,6,13.0360426709378,2018,0,0,-1,"Kentucky",187112.434725849,12.1394649703737,41.9949848899581,-20.7380688790728
"KY",2018,749500,100,NA,NA,NA,6,13.5271615965248,2018,1,1,0,"Kentucky",298478.337919692,12.6064526393982,66.8593381094058,3.87201054144791
"KY",2019,762700,100,NA,NA,NA,5,13.5446200481523,2018,1,1,1,"Kentucky",298329.402285093,12.6059535318041,66.7053642518842,3.4637628849993
"KY",2020,639200,100,NA,NA,NA,5,13.3679726734342,2018,1,1,2,"Kentucky",246975.592227533,12.4170447938348,54.7841838240994,-8.71169134171252
"KY",2021,926075,100,NA,NA,NA,5,13.738710503869,2018,1,1,3,"Kentucky",341762.925785142,12.7418725762123,75.819266524346,12.0691175596071
"KY",2022,1168370,100,NA,NA,NA,5,13.9711201730278,2018,1,1,4,"Kentucky",399231.176641438,12.8972959181692,88.4906575928205,24.4862348291545
"LA",1976,87741,33.34,NA,NA,NA,4,11.3821445719655,2016,0,0,-40,"Louisiana",154202.108963093,11.9460194168213,39.0325301980565,-20.8246846551352
"LA",1977,95248,33.34,NA,NA,NA,4,11.4642392953932,2016,0,0,-39,"Louisiana",157174.917491749,11.965114588306,39.1522039437317,-20.1552999007826
"LA",1978,186956,33.34,NA,NA,NA,8,12.1386285740331,2016,0,0,-38,"Louisiana",286742.331288344,12.5663392910886,70.4772676869107,11.7194748510737
"LA",1979,214083,33.34,NA,NA,NA,8,12.2741190692767,2016,0,0,-37,"Louisiana",294880.165289256,12.5943243334341,71.267288504327,13.0592066771674
"LA",1980,249338,33.34,NA,NA,NA,8,12.4265646846909,2016,0,0,-36,"Louisiana",302594.660194175,12.6201494337636,71.6522432672519,13.9938724487697
"LA",1981,266611,33.34,NA,NA,NA,8,12.4935459461906,2016,0,0,-35,"Louisiana",293301.430143014,12.5889561309953,68.4755269807003,11.3668671708955
"LA",1982,291953,33.34,NA,NA,NA,8,12.584348109391,2016,0,0,-34,"Louisiana",302541.968911917,12.6199752870342,69.5082049456135,12.9492561444861
"LA",1983,321372,33.34,NA,NA,NA,8,12.6803546096355,2016,0,0,-33,"Louisiana",322662.65060241,12.684362631033,73.4105694795118,17.4013316870618
"LA",1984,262100,33.34,NA,NA,NA,8,12.4764813893115,2016,0,0,-32,"Louisiana",252261.790182868,12.4382226771944,57.3260103808901,1.8664835971175
"LA",1985,293598,33.34,NA,NA,NA,8,12.5899667637102,2016,0,0,-31,"Louisiana",272860.594795539,12.5167163019706,61.8995668436142,6.989751068519
"LA",1986,263815,33.34,NA,NA,NA,8,12.4830033789073,2016,0,0,-30,"Louisiana",240707.116788321,12.3913361903815,54.6202725278865,0.260167761468686
"LA",1987,191189,33.34,NA,NA,NA,8,12.1610177465637,2016,0,0,-29,"Louisiana",168300.176056338,12.0335044262647,38.7418145183677,-15.0685792393727
"LA",1988,219894,33.34,NA,NA,NA,8,12.300900891041,2016,0,0,-28,"Louisiana",185878.275570583,12.1328473060448,43.3397559144657,-9.92092683459733
"LA",1989,344584,33.34,NA,NA,NA,8,12.7500931713538,2016,0,0,-27,"Louisiana",277890.322580645,12.5349817917369,65.3414645605193,12.6304928201337
"LA",1990,393978,33.34,NA,NA,NA,8,12.8840503491576,2016,0,0,-26,"Louisiana",301436.87834736,12.6163159145156,71.4444393914931,19.2831786597849
"LA",1991,326659,33.34,NA,NA,NA,8,12.6966720923155,2016,0,0,-25,"Louisiana",239837.738619677,12.3877178845882,56.5528333556578,4.94128363262695
"LA",1992,232061,33.34,NA,NA,NA,8,12.3547555471226,2016,0,0,-24,"Louisiana",165403.4212402,12.0161427460023,38.7284638815841,-12.3333748327694
"LA",1993,245273,33.34,NA,NA,NA,8,12.4101271548856,2016,0,0,-23,"Louisiana",169739.100346021,12.0420178333212,39.6147126345139,-10.8974150711622
"LA",1994,219190,33.34,NA,NA,NA,8,12.2976942125774,2016,0,0,-22,"Louisiana",147901.484480432,11.9043016857035,34.3437790503731,-15.6186376466256
"LA",1995,283076,33.34,NA,NA,NA,8,12.5534706918087,2016,0,0,-21,"Louisiana",185745.406824147,12.1321322345442,42.9173639108487,-6.49534177747258
"LA",1996,327543,33.34,NA,NA,NA,8,12.6993746231486,2016,0,0,-20,"Louisiana",208759.082217973,12.2489361493977,48.1148848687917,-0.748109810852192
"LA",1997,380155,50,NA,NA,NA,8,12.848334343273,2016,0,0,-19,"Louisiana",236856.697819315,12.375210586691,54.4324222419307,6.1191385709642
"LA",1998,359510,50,NA,NA,NA,8,12.7924972721681,2016,0,0,-18,"Louisiana",220558.282208589,12.3039172573494,50.554782595915,2.79120993362589
"LA",1999,286323,50,NA,NA,NA,8,12.5648758231721,2016,0,0,-17,"Louisiana",171862.545018007,12.0544502794275,39.3095080478558,-7.90435360575592
"LA",2000,222008,50,NA,NA,NA,8,12.3104686962412,2016,0,0,-16,"Louisiana",128924.506387921,11.7669822902356,28.8300138281555,-17.8341368167788
"LA",2001,293056,50,NA,NA,NA,8,12.5881189960168,2016,0,0,-15,"Louisiana",165474.872953134,12.0165746372161,36.953883918853,-9.16055571740393
"LA",2002,264419,50,NA,NA,NA,8,12.4852902451947,2016,0,0,-14,"Louisiana",146981.100611451,11.8980592902264,32.6823158623784,-12.8824127652011
"LA",2003,198716,50,NA,NA,NA,8,12.1996319487002,2016,0,0,-13,"Louisiana",107997.826086957,11.5898663770793,23.8878174737055,-21.1272001451966
"LA",2004,236745,50,NA,NA,NA,8,12.3747388915011,2016,0,0,-12,"Louisiana",125328.215987295,11.7386913029818,27.5311211732108,-16.934185437014
"LA",2005,352136,50,1,NA,NA,8,12.7717727435974,2016,0,0,-11,"Louisiana",180305.171530978,12.1024060917028,39.3969471696144,-4.51864843193297
"LA",2006,506174,50,1,NA,NA,8,13.1346357626764,2016,0,0,-10,"Louisiana",251078.373015873,12.4335204124673,58.3541533017032,14.9882687088332
"LA",2007,752773,50,1,NA,NA,8,13.5315190005102,2016,0,0,-9,"Louisiana",363058.618128503,12.8023195826578,82.9738080790877,40.1576344948951
"LA",2008,703196,50,1,NA,NA,8,13.4633909370548,2016,0,0,-8,"Louisiana",326607.618101002,12.6965147847241,73.6334766366838,31.3670140611686
"LA",2009,612545,50,1,NA,NA,8,13.32537768809,2016,0,0,-7,"Louisiana",285519.514116446,12.562065656413,63.566760822853,21.8500092560152
"LA",2010,393036,50,1,NA,NA,8,12.8816564897095,2016,0,0,-6,"Louisiana",180245.441537954,12.1020747651628,39.661148043342,-1.5058925148184
"LA",2011,196732,50,1,NA,NA,8,12.1895976754363,2016,0,0,-5,"Louisiana",87460.1558644788,11.3789386070883,19.1117772270182,-21.5055523224648
"LA",2012,290389,50,1,NA,NA,8,12.5789766824275,2016,0,0,-4,"Louisiana",126479.350505675,11.7478343367158,27.4831614806293,-12.5844570601763
"LA",2013,252430,50,1,NA,NA,8,12.4388892615401,2016,0,0,-3,"Louisiana",108359.053387535,11.59320556035,23.4237173451883,-16.0941901869399
"LA",2014,481212,50,1,NA,NA,8,13.0840632004276,2016,0,0,-2,"Louisiana",203269.464720195,12.2222877902057,43.7520829421733,4.78388641872247
"LA",2015,253650,50,1,NA,NA,8,12.4437106429948,2016,0,0,-1,"Louisiana",107017.640084888,11.5807489604625,22.9307233654029,-15.4877621493705
"LA",2016,171579,100,NA,NA,NA,8,12.0527990809249,2016,1,0,0,"Louisiana",71489.1648993571,11.1773011773296,15.2710705210333,-22.5977039850627
"LA",2017,291321,100,NA,NA,NA,8,12.5821810309773,2016,1,0,1,"Louisiana",118848.319190601,11.6856033304132,25.4293184804757,-11.889745016943
"LA",2018,358208,100,NA,NA,NA,8,12.788869102251,2016,1,0,2,"Louisiana",142651.538985373,11.8681601451244,30.5827137144514,-6.18663877428986
"LA",2019,495388,100,NA,NA,NA,8,13.1130965728938,2016,1,0,3,"Louisiana",193770.559773446,12.1744300565455,41.5969739450133,5.37733246494943
"LA",2020,450449,100,NA,NA,NA,8,13.0180001420749,2016,1,0,4,"Louisiana",174045.539022685,12.0670722624755,37.4128796086271,1.74294913724062
"LA",2021,587747,100,NA,NA,NA,8,13.2840518621783,2016,1,0,5,"Louisiana",216904.823412186,12.2872139345215,46.877592428213,11.7573729655039
"LA",2022,1039929,100,NA,NA,NA,7.5,13.8546629995563,2016,1,0,6,"Louisiana",355342.980642736,12.7808387446977,77.4501306211273,42.8796221670956
"ME",1976,32642,33.34,NA,NA,NA,7,10.3933550817106,2007,0,0,-31,"Maine",57367.3110720562,10.9572299265664,52.7073489377701,13.3989334569484
"ME",1977,35200,33.34,NA,NA,NA,7,10.4688013615862,2007,0,0,-30,"Maine",58085.8085808581,10.969676654499,52.6340762328155,12.742981239379
"ME",1978,34307,33.34,NA,NA,NA,7,10.4431046939649,2007,0,0,-29,"Maine",52618.0981595092,10.8708154110203,47.2518900177531,6.7781155117018
"ME",1979,41240,33.34,NA,NA,NA,7,10.6271639381309,2007,0,0,-28,"Maine",56804.4077134986,10.9473692022882,50.6024229495348,9.54596893086872
"ME",1980,45086,33.34,NA,NA,NA,6.93,10.7163270560141,2007,0,0,-27,"Maine",54716.0194174757,10.9099118050867,48.556182149935,6.91704861865414
"ME",1981,39193,33.34,NA,NA,NA,6.93,10.5762534384042,2007,0,0,-26,"Maine",43116.6116611661,10.6716636232089,38.0541534634614,-4.16765958043425
"ME",1982,36090,33.34,NA,NA,NA,6.93,10.4937710976368,2007,0,0,-25,"Maine",37398.96373057,10.52939827528,32.9018124039486,-9.90268015256184
"ME",1983,33043,33.34,NA,NA,NA,8.93,10.4055650225444,2007,0,0,-24,"Maine",33175.702811245,10.4095730439419,28.9801836621135,-14.4069884070117
"ME",1984,52004,33.34,NA,NA,NA,8.93,10.8590759176821,2007,0,0,-23,"Maine",50051.9730510106,10.820817205565,43.3112298009411,-0.658621780798896
"ME",1985,53537,33.34,NA,NA,NA,8.93,10.8881282826318,2007,0,0,-22,"Maine",49755.5762081784,10.8148778208922,42.7844491942621,-1.76808190009267
"ME",1986,51870,33.34,NA,NA,NA,8.93,10.8564958673454,2007,0,0,-21,"Maine",47326.6423357664,10.7648286788196,40.445765956629,-4.68944465034055
"ME",1987,68336,33.34,NA,NA,NA,8.93,11.1321919930812,2007,0,0,-20,"Maine",60154.9295774648,11.0046786727823,50.7819094269035,5.06401930731916
"ME",1988,84704,33.34,NA,NA,NA,8.93,11.3469181050268,2007,0,0,-19,"Maine",71601.0143702451,11.1788645200306,59.4771849832579,13.1766153510588
"ME",1989,96333,33.34,NA,NA,NA,8.93,11.4755662182129,2007,0,0,-18,"Maine",77687.9032258065,11.2604548385959,63.6806448942273,16.7973957494134
"ME",1990,57658,33.34,NA,NA,NA,8.93,10.9622842844999,2007,0,0,-17,"Maine",44114.766641163,10.6945498498579,35.827913548946,-11.6380151084827
"ME",1991,76053,50,NA,NA,NA,8.93,11.2391857446412,2007,0,0,-16,"Maine",55839.2070484581,10.9302315369138,45.1978665465945,-2.85074162344897
"ME",1992,69921,50,NA,NA,NA,8.93,11.1551213122866,2007,0,0,-15,"Maine",49836.7783321454,10.8165085111663,40.3292405345956,-8.30204714806266
"ME",1993,74933,50,NA,NA,NA,8.93,11.2243496599251,2007,0,0,-14,"Maine",51856.7474048443,10.8562403383607,41.8788581721747,-7.33510902309833
"ME",1994,91955,50,NA,NA,NA,8.93,11.4290546059331,2007,0,0,-13,"Maine",62047.9082321188,11.0356620790592,50.1321482993025,0.335501591414683
"ME",1995,63290,50,NA,NA,NA,8.93,11.0554826177694,2007,0,0,-12,"Maine",41528.8713910761,10.6341441605049,33.5603653605887,-16.8189608599139
"ME",1996,71062,50,NA,NA,NA,8.93,11.1713080144083,2007,0,0,-11,"Maine",45291.2683237731,10.7208695406574,36.4829667608907,-14.4790389722267
"ME",1997,97146,50,NA,NA,NA,8.93,11.4839702805148,2007,0,0,-10,"Maine",60527.1028037383,11.0108465239328,48.6077527204044,-2.93693252532776
"ME",1998,107125,50,NA,NA,NA,8.93,11.5817516559001,2007,0,0,-9,"Maine",65720.8588957055,11.0931716410814,52.6797708922464,0.55240613389946
"ME",1999,147489,50,NA,NA,NA,8.93,11.9015088757099,2007,0,0,-8,"Maine",88528.8115246098,11.3910833319652,70.6512254394192,17.9411811684575
"ME",2000,150046,50,NA,NA,NA,8.93,11.9186971927324,2007,0,0,-7,"Maine",87134.7270615563,11.3752107867269,68.2300818290248,14.9373580454483
"ME",2001,96283,50,NA,NA,NA,8.93,11.4750470505308,2007,0,0,-6,"Maine",54366.4596273292,10.9035026917301,42.2857571077126,-11.5896461884787
