"Year","State","Revenue","GDPDEF","RealRev","population","RealRevPerCapita"
1981,"MI",943909,46.244,2041149.12204827,9209.287,221.640298760183
1981,"MN",331718,46.244,717321.165989101,4111.728,174.457348829762
1981,"MO",128282,46.244,277402.473834443,4932.064,56.2447027926732
1981,"MS",63832,46.244,138033.042124384,2539.036,54.3643501409133
1981,"MT",52901,46.244,114395.381022403,795.328,143.834218111777
1981,"NC",279937,46.244,605347.720785399,5956.653,101.625480078393
1981,"ND",41051,46.244,88770.4350834703,659.505,134.601610425198
1981,"NE",54128,46.244,117048.698209497,1578.515,74.1511472551715
1981,"NH",57339,46.244,123992.301704005,936.621,132.382577055186
1981,"NJ",574920,46.244,1243231.55436381,7407.472,167.83479631969
1981,"NM",53523,46.244,115740.42037886,1332.748,86.8434395541093
1981,"NV",0,46.244,0,847.655,0
1981,"NY",1524968,46.244,3297655.91211833,17567.734,187.710942806758
1981,"OH",490637,46.244,1060974.39667849,10788.33,98.3446369065917
1981,"OK",128697,46.244,278299.88755298,3096.164,89.8853831880288
1981,"OR",155503,46.244,336266.326442349,2667.982,126.037704318226
1981,"PA",821962,46.244,1777445.72268835,11858.567,149.887058249816
1981,"RI",50340,46.244,108857.36527982,953.013,114.224428501836
1981,"SC",152674,46.244,330148.776057435,3179.255,103.844698225665
1981,"SD",3680,46.244,7957.78911858836,689.584,11.5399851484204
1981,"TN",195065,46.244,421816.884352565,4627.658,91.1512657920194
1981,"TX",0,46.244,0,14746.318,0
1981,"UT",40667,46.244,87940.0570884872,1515.471,58.0282018517591
1981,"VA",182301,46.244,394215.465790157,5444.097,72.4115433266815
1981,"VT",22918,46.244,49558.8616901652,515.594,96.1199348521612
1981,"WA",0,46.244,0,4235.731,0
1981,"WI",255663,46.244,552856.58680045,4726.343,116.973437349014
1981,"WV",32039,46.244,69282.5015137099,1954.124,35.4545062205417
1981,"WY",0,46.244,0,491.712,0
1982,"AK",703663,49.1005,1433107.60582886,449.606,3187.47437940966
1982,"AL",123218,49.1005,250950.601317706,3925.266,63.932126209461
1982,"AR",91706,49.1005,186772.028798077,2294.257,81.4085034057113
1982,"AZ",114759,49.1005,233722.670848566,2889.861,80.8767864089539
1982,"CA",2643946,49.1005,5384763.90260792,24820.009,216.952536262494
1982,"CO",91400,49.1005,186148.817221821,3061.564,60.8018702930336
1982,"CT",349283,49.1005,711363.428070997,3139.013,226.620096212089
1982,"DE",36138,49.1005,73600.0651724524,599.148,122.841209805344
1982,"FL",383827,49.1005,781717.090457327,10471.407,74.6525362310267
1982,"GA",267683,49.1005,545173.674402501,5649.792,96.4944681861741
1982,"HI",43202,49.1005,87986.8840439507,993.78,88.5375878403175
1982,"IA",147115,49.1005,299620.166800745,2888.189,103.739806086356
1982,"ID",41136,49.1005,83779.1875846478,973.721,86.0402390260124
1982,"IL",714196,49.1005,1454559.52587041,11423.412,127.331442293284
1982,"IN",125845,49.1005,256300.852333479,5467.922,46.8735384911268
1982,"KS",122549,49.1005,249588.08973432,2401.202,103.94297928051
1982,"KY",166815,49.1005,339741.957821203,3683.445,92.234839347731
1982,"LA",291953,49.1005,594602.90628405,4352.608,136.608421039535
1982,"MA",598283,49.1005,1218486.57345648,5771.222,211.131468076688
1982,"MD",148857,49.1005,303167.992179306,4282.923,70.7853006414792
1982,"ME",36090,49.1005,73502.3064938239,1136.684,64.6637996961547
1982,"MI",952280,49.1005,1939450.71842446,9115.198,212.77110145325
1982,"MN",325295,49.1005,662508.528426391,4131.45,160.357387461156
1982,"MO",123072,49.1005,250653.252003544,4929.451,50.8481070211559
1982,"MS",70987,49.1005,144574.902495901,2556.777,56.5457615176846
1982,"MT",44630,49.1005,90895.2047331494,803.986,113.055705861979
1982,"NC",277460,49.1005,565085.895255649,6019.101,93.8821088490871
1982,"ND",37734,49.1005,76850.541236851,668.972,114.878561788611
1982,"NE",48498,49.1005,98772.9249192982,1581.78,62.4441609574645
1982,"NH",79808,49.1005,162540.096333031,947.719,171.50663470188
1982,"NJ",724869,49.1005,1476296.57539129,7430.968,198.668137904953
1982,"NM",60265,49.1005,122738.057657254,1363.823,89.9955915520225
1982,"NV",0,49.1005,0,881.537,0
1982,"NY",1342051,49.1005,2733273.59191862,17589.738,155.390239008598
1982,"OH",548091,49.1005,1116263.58183725,10757.087,103.770061712548
1982,"OK",139022,49.1005,283137.646256148,3206.123,88.311535850667
1982,"OR",124171,49.1005,252891.518416309,2664.922,94.8964053793353
1982,"PA",869714,49.1005,1771293.57134856,11845.146,149.537504337098
1982,"RI",52524,49.1005,106972.434089266,954.17,112.110456301567
1982,"SC",131546,49.1005,267911.732059755,3207.614,83.5236821075588
1982,"SD",1041,49.1005,2120.14134275618,690.597,3.07001238458346
1982,"TN",206835,49.1005,421248.256127738,4646.041,90.6682175486049
1982,"TX",0,49.1005,0,15331.415,0
1982,"UT",40894,49.1005,83286.320913229,1558.314,53.4464305096592
1982,"VA",176965,49.1005,360413.845072861,5492.783,65.6158899910776
1982,"VT",24954,49.1005,50822.2930520056,519.109,97.9029318543998
1982,"WA",0,49.1005,0,4276.552,0
1982,"WI",322939,49.1005,657710.20661704,4728.87,139.084010898384
1982,"WV",34400,49.1005,70060.3863504445,1949.604,35.9357009682194
1982,"WY",0,49.1005,0,506.4,0
1983,"AK",266302,51.012,522037.951854466,488.417,1068.83657172962
1983,"AL",133717,51.012,262128.518779895,3934.102,66.6298227091964
1983,"AR",86921,51.012,170393.240806085,2305.761,73.8989170196239
1983,"AZ",160429,51.012,314492.668391751,2968.925,105.928128326499
1983,"CA",2553948,51.012,5006563.16160903,25360.026,197.419480627072
1983,"CO",56184,51.012,110138.790872736,3133.63,35.1473501570817
1983,"CT",357364,51.012,700548.890457147,3162.354,221.527662765505
