"","state","state_name","fips","year","cit","cit_flag","property","payroll","sales","throwback","throwout","sal","ui","ui_rate","ui_base","pinc","pr","property_taxes_state","property_taxes_local","total_revenue_state","total_revenue_local","general_revenue_state","general_revenue_local","fa1","fa2","fa3","fa4","fa5","fa6","fa7","fa8","fa9","fa10","fa11","fa12","fa13","fa14","fa15","fa16","fa17","fa18","ti1","ti2","ti3","ti4","ti5","ti6","ti7","ti8","ti9","ti10","ti11","ti12","ti13","ti14","ti15","ue","gdp","bal"
"576","IN","Indiana",18,1996,7.9,0,25,25,50,1,0,5,38500,5.5,7000,3.4,0.132932037948364,2876,4026494,16549937,13761567,15064948,12578848,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.9,158350,0.0769309005317456
"577","IN","Indiana",18,1997,7.9,0,25,25,50,1,0,5,38500,5.5,7000,3.4,0.153222898533122,4203,5087336,17634877,15594745,16089567,14328232,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.3,167366,0.0766738793431822
"578","IN","Indiana",18,1998,7.9,0,25,25,50,1,0,5,37800,5.4,7000,3.4,0.148871772239895,3377,5051871,17876119,16080943,16481083,14791140,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2.9,187171,0.0379103582601635
"579","IN","Indiana",18,1999,7.9,0,25,25,50,1,0,5,38500,5.5,7000,3.4,0.141552733272244,3890,5173239,19149062,17424792,17728891,15756914,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2.9,196062,0.0287549757379221
"580","IN","Indiana",18,2000,7.9,0,25,25,50,1,0,5,38500,5.5,7000,3.4,0.144189058003049,3739,5547847,20456388,18045743,18856533,16679045,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2.9,206381,0.00823219576840317
"581","IN","Indiana",18,2001,7.9,0,25,25,50,1,0,5,37800,5.4,7000,3.4,0.144319470801914,4583,5758879,20766968,19168475,19737963,17608777,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.2,207423,-0.0378386617842707
"582","IN","Indiana",18,2002,7.9,0,25,25,50,1,0,5,37800,5.4,7000,3.4,0.147899279161519,6291,5969912,20116042,20291207,20010507,18538509,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.2,215169,-0.0940828729600244
"583","IN","Indiana",18,2003,8.5,0,25,25,50,1,0,6,37800,5.4,7000,3.4,0.132753266549001,4510,6017263,24553393,20807246,21674754,19016757,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.3,226737,0.0633805458134582
"584","IN","Indiana",18,2004,8.5,0,25,25,50,1,0,6,37800,5.4,7000,3.4,0.12581520690418,8923,6064615,26950195,21323286,23497723,19495006,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.3,240606,0.0573823310689952
"585","IN","Indiana",18,2005,8.5,0,25,25,50,1,0,6,37800,5.4,7000,3.4,0.159185376578467,8874,8293712,27122339,25034374,24262866,23211901,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.4,246995,0.0288067993106072
"586","IN","Indiana",18,2006,8.5,0,25,25,50,1,0,6,39200,5.6,7000,3.4,0.128188876953105,7569,7523592,32854548,25895955,29603636,23921888,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5,257635,0.225625524339363
"587","IN","Indiana",18,2007,8.5,0,20,20,60,1,0,6,39200,5.6,7000,3.4,0.107442849107511,5427,6204386,32657045,25139384,27565172,23085454,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.6,271176,0.131536923491966
"588","IN","Indiana",18,2008,8.5,0,15,15,70,1,0,6,39200,5.6,7000,3.4,0.12630209571888,7170,6950526,29315999,25771733,29244852,23704163,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.8,274593,-0.0477047636642218
"589","IN","Indiana",18,2009,8.5,0,10,10,80,1,0,7,39200,5.6,7000,3.4,0.131394717677506,7499,7261608,27948706,27373967,29945668,25292906,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,10.3,262428,-0.121712688643323
"590","IN","Indiana",18,2010,8.5,0,5,5,90,1,0,7,39200,5.6,7000,3.4,0.119243189852913,1206,7644827,35575267,28546072,29801851,26345902,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,10,283289,0.00284919792680843
"591","IN","Indiana",18,2011,8.5,0,0,0,100,1,0,7,53200,5.6,9500,3.4,0.0952967034904434,137,6313213,38894976,27354430,31449911,25241417,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,8.8,292032,0.103043028034921
"592","IN","Indiana",18,2012,8,0,0,0,100,1,0,7,70300,7.4,9500,3.4,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,8.1,306838,NA
"593","KS","Kansas",20,1976,6.75,0,33.33,33.33,33.34,1,0,3,15120,3.6,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,18953,0.0477266907940245
"594","KS","Kansas",20,1977,6.75,0,33.33,33.33,33.34,1,0,3,15120,3.6,4200,2.88,0.194479162165211,15447,677611,1766107,1797555,1604009,1603883,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,4,20539,0.0275238698649464
"595","KS","Kansas",20,1978,6.75,0,33.33,33.33,33.34,1,0,3,21600,3.6,6000,2.88,0.199736186212041,16561,768714,1902986,2028575,1730780,1787547,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,3.1,22824,0.0895136828581538
"596","KS","Kansas",20,1979,6.75,0,33.33,33.33,33.34,1,0,3,21600,3.6,6000,4.71,0.191593702167256,17312,829349,2177882,2241162,1961021,1975295,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,3.1,26300,0.0822338556794268
"597","KS","Kansas",20,1980,6.75,0,33.33,33.33,33.34,1,0,3,21000,3.5,6000,4.71,0.177950288869436,18832,844925,2418808,2435115,2161779,2146187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,4.5,28298,0.0731032536819591
"598","KS","Kansas",20,1981,6.75,0,33.33,33.33,33.34,1,0,3,21600,3.6,6000,4.71,0.168319056720023,20642,895370,2715292,2726825,2374160,2396133,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,4.3,31978,0.0373386471960867
"599","KS","Kansas",20,1982,6.75,0,33.33,33.33,33.34,1,0,3,22800,3.8,6000,4.71,0.173284199996487,24170,991976,2711182,3152861,2388388,2779347,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,6.5,33491,0.0291291176161337
"600","KS","Kansas",20,1983,6.75,0,33.33,33.33,33.34,1,0,3,45500,6.5,7000,6.91,0.16871848147544,24232,1056571,2989831,3416124,2547684,3003377,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,6,35257,0.0438042005893114
"601","KS","Kansas",20,1984,6.75,0,33.33,33.33,33.34,1,0,3,51200,6.4,8000,6.91,0.161851246122713,24117,1116731,3363113,3685631,2905100,3206798,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,5,38442,0.131018528171605
"602","KS","Kansas",20,1985,6.75,0,33.33,33.33,33.34,1,0,3,51200,6.4,8000,4.71,0.157924222555783,26314,1200764,3713641,4056402,3141972,3570016,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,5.2,40658,0.143483836799167
"603","KS","Kansas",20,1986,6.75,0,33.33,33.33,33.34,1,0,3,51200,6.4,8000,4.71,0.160084965050167,27291,1283534,3947736,4240572,3234844,3739583,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.4,41795,0.120938243757336
"604","KS","Kansas",20,1987,6.75,0,33.33,33.33,33.34,1,0,4,51200,6.4,8000,5.73,0.156437440556834,30426,1361422,4111811,4785343,3431202,4260789,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.9,44164,0.133088333972195
"605","KS","Kansas",20,1988,6.75,0,33.33,33.33,33.34,1,0,4,51200,6.4,8000,3.87,0.163886291350981,29280,1426940,4390432,4495119,3876719,3968941,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.6,46698,0.151137626330823
"606","KS","Kansas",20,1989,6.75,0,33.33,33.33,33.34,1,0,4,51200,6.4,8000,5.3,0.165885444395634,30291,1519833,4629641,4714904,4043362,4158880,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.2,48814,0.100699985354562
"607","KS","Kansas",20,1990,6.75,0,33.33,33.33,33.34,1,0,4.25,51200,6.4,8000,5.15,0.159453942711243,32132,1599594,5163121,5070091,4386085,4484780,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.3,51874,0.0974716020201677
"608","KS","Kansas",20,1991,6.75,0,33.33,33.33,33.34,1,0,4.25,51200,6.4,8000,5.09,0.164118536248001,32961,1692235,5249018,5262872,4724172,4700191,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.5,53981,0.0240269972310982
"609","KS","Kansas",20,1992,6.75,0,33.33,33.33,33.34,1,0,4.25,51200,6.4,8000,6.32,0.162297864467629,34043,1829204,5776111,5704305,4967838,4939073,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.6,56902,0.0532426156821457
"610","KS","Kansas",20,1993,7.35,0,33.33,33.33,33.34,1,0,4.9,51200,6.4,8000,6.32,0.140316652342592,34798,1718498,6756749,5738532,5863061,5115246,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.1,58953,0.17662867775424
"611","KS","Kansas",20,1994,7.35,0,33.33,33.33,33.34,1,0,4.9,51200,6.4,8000,6.32,0.13174021839329,35759,1816382,7473938,6585102,6462587,5768327,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.9,63304,0.12319241765191
"612","KS","Kansas",20,1995,7.35,0,33.33,33.33,33.34,1,0,4.9,51200,6.4,8000,6.32,0.135706448120892,38038,1895408,7374389,6872878,6494718,6056379,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.4,65282,0.0362485173392442
"613","KS","Kansas",20,1996,7.35,0,33.33,33.33,33.34,1,0,4.9,51200,6.4,8000,6.32,0.132138302272255,40362,1946224,7864247,7169895,6891680,6294383,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.4,69616,0.0808841255490496
"614","KS","Kansas",20,1997,7.35,0,33.33,33.33,33.34,1,0,4.9,48000,6,8000,6.49,0.136347886924545,43804,2045364,7949883,7372452,7264496,6597107,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.9,74147,0.0678065815193674
"615","KS","Kansas",20,1998,7.35,0,33.33,33.33,33.34,1,0,4.9,48000,6,8000,6.49,0.131401657028512,46080,2104239,8443997,7920477,7784967,7098645,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.8,78821,0.0993336296483772
"616","KS","Kansas",20,1999,7.35,0,33.33,33.33,33.34,1,0,4.9,48000,6,8000,6.49,0.125566587626797,47352,2067669,8687125,8156695,7597365,7447956,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.5,82513,0.0378073251871748
"617","KS","Kansas",20,2000,7.35,0,33.33,33.33,33.34,1,0,4.9,59200,7.4,8000,6.49,0.11379246322103,48601,2124701,10393893,8704929,8561390,7693580,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,3.8,86882,0.1391993387008
"618","KS","Kansas",20,2001,7.35,0,33.33,33.33,33.34,1,0,4.9,59200,7.4,8000,6.49,0.13262691668471,52148,2297506,8713237,9003031,9026660,8079938,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.3,89826,-0.145502215867356
"619","KS","Kansas",20,2002,7.35,0,33.33,33.33,33.34,1,0,4.9,59200,7.4,8000,6.49,0.132920708096073,54576,2470312,9694312,9301133,9179259,8466296,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.1,92320,-0.0847197972210706
"620","KS","Kansas",20,2003,7.35,0,33.33,33.33,33.34,1,0,4.9,59200,7.4,8000,6.49,0.141983102844997,54030,2829687,10401734,9908549,9752078,8942075,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.6,96794,-0.0504177876030981
"621","KS","Kansas",20,2004,7.35,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.49,0.150353351326619,57554,3189062,11077275,10515965,9902085,9417855,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.5,100272,-0.0251241886320703
"622","KS","Kansas",20,2005,7.35,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.49,0.133818437918479,60572,3044928,12521726,10685091,10548945,9664367,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.1,105773,0.0643012856211297
"623","KS","Kansas",20,2006,7.35,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.44,0.130167777470033,65220,3202011,13550648,11549504,11383861,10441131,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.4,112464,0.0853436594372085
"624","KS","Kansas",20,2007,7.35,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.44,0.123770645119422,73383,3385393,15605130,12339913,12610444,11039927,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.1,120642,0.1288050195635
"625","KS","Kansas",20,2008,7.35,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.39,0.139120623068374,79026,3606413,13541510,12949451,13504781,11674200,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.4,124215,-0.0953516615314336
"626","KS","Kansas",20,2009,7.05,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.39,0.155156421317204,80137,3791733,11654910,13299713,13575933,12440297,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,7.1,120769,-0.263848750983911
"627","KS","Kansas",20,2010,7.05,0,33.33,33.33,33.34,1,0,5.3,59200,7.4,8000,6.45,0.129361132992398,74745,3844387,16538168,13757887,14215169,12386510,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,7.1,126347,-0.00276056082902812
"628","KS","Kansas",20,2011,7,0,33.33,33.33,33.34,1,0,6.3,59200,7.4,8000,6.45,0.120283576201428,71876,3843929,18582208,13972569,14988220,12543064,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,6.5,135336,0.113597744015977
"629","KS","Kansas",20,2012,7,0,33.33,33.33,33.34,1,0,6.3,75200,9.4,8000,6.45,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.8,138958,NA
"630","KY","Kentucky",21,1976,5.8,0,33.33,33.33,33.34,0,0,5,13440,3.2,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,26040,0.0399654538666755
"631","KY","Kentucky",21,1977,5.8,0,33.33,33.33,33.34,0,0,5,17640,4.2,4200,1.88,0.0817141187301847,43413,346671,2980435,1793330,2650503,1593760,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,4.9,29176,0.0462461043551887
"632","KY","Kentucky",21,1978,5.8,0,33.33,33.33,33.34,0,0,5,25200,4.2,6000,1.88,0.0787976862626752,147366,274321,3354534,1996981,3044911,1738917,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,5.3,32683,0.035021284906738
"633","KY","Kentucky",21,1979,5.8,0,33.33,33.33,33.34,0,0,5,30000,5,6000,3.09,0.074407350165422,161305,299091,3841846,2345661,3465967,2088196,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,5.7,35838,-0.00992817439363401
"634","KY","Kentucky",21,1980,5.8,0,33.33,33.33,33.34,0,0,5,30000,5,6000,3.09,0.0733985675584793,176759,319164,4168415,2588161,3743692,2302865,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8.1,37017,-0.0877017011531283
"635","KY","Kentucky",21,1981,6,0,33.33,33.33,33.34,0,0,5,30600,5.1,6000,3.09,0.0705236117628869,180111,339861,4618073,2754947,4031314,2423762,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8.7,41068,-0.0421312471013417
"636","KY","Kentucky",21,1982,6,0,33.33,33.33,33.34,0,0,5,40200,6.7,6000,3.09,0.07210771547414,196167,360604,4885352,2836027,4251541,2437331,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,10.8,42184,0.0337636527379961
"637","KY","Kentucky",21,1983,6,0,33.33,33.33,33.34,0,0,5,80000,10,8000,3.09,0.071838733813367,203340,390984,5364169,2908861,4522808,2521163,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,11.3,44092,0.0385367470506989
"638","KY","Kentucky",21,1984,6,0,33.33,33.33,33.34,0,0,5,80000,10,8000,3.09,0.0722771462125595,229616,415674,5447540,3480455,4825781,3000254,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,9.1,49344,0.0166325272244633
"639","KY","Kentucky",21,1985,7.25,0,33.33,33.33,33.34,0,0,5,80000,10,8000,3.09,0.0688814910341315,234713,444163,6178424,3677286,5396063,3197461,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,9.1,51893,0.134275156489121
"640","KY","Kentucky",21,1986,7.25,0,25,25,50,0,0,5,80000,10,8000,3.09,0.0672145822596532,254518,471405,6779264,4020818,5706009,3512729,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,9.2,53199,0.158716631576644
"641","KY","Kentucky",21,1987,7.25,0,25,25,50,0,0,5,78400,9.8,8000,3.78,0.0678518865415058,251308,505000,6927877,4218578,5861414,3676931,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,8.3,56282,0.093789194282387
"642","KY","Kentucky",21,1988,7.25,0,25,25,50,0,0,5,76000,9.5,8000,4.39,0.0685812413105339,269912,544047,7370900,4497637,6334484,3977676,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,7.6,61851,0.0733331983943032
"643","KY","Kentucky",21,1989,7.25,0,25,25,50,0,0,5,74400,9.3,8000,4.39,0.0655519997607431,281890,568549,8063443,4910059,6937758,4386032,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,6.5,65525,0.0895213611742565
"644","KY","Kentucky",21,1990,7.25,0,25,25,50,0,0,5,72000,9,8000,4.39,0.0684285980727569,303332,626370,8655785,4930669,7346682,4387696,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,6.1,68412,0.113773875126068
"645","KY","Kentucky",21,1991,8,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0667677598768307,323373,703242,9951015,5424894,8705621,4860243,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,7.4,71679,0.0998303118347465
"646","KY","Kentucky",21,1992,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0673009722400037,338548,774842,10639750,5903696,9221972,5285606,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,7,77531,0.0478177549996804
"647","KY","Kentucky",21,1993,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.065832329865921,354996,790082,11333172,6060683,9686768,5426058,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,6.4,81618,0.0749259333872827
"648","KY","Kentucky",21,1994,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0668508386345323,370782,848518,11729535,6509578,10098826,5850811,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,5.5,87646,0.112707931901472
"649","KY","Kentucky",21,1995,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0663092107065456,398618,915709,12845822,6975361,11084543,6283130,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,5.6,91915,0.127314301881683
"650","KY","Kentucky",21,1996,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0667680421082262,411635,999220,13788272,7342421,11570606,6606722,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,5.5,96617,0.164315366852592
"651","KY","Kentucky",21,1997,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0666006664303537,414857,1113051,15032508,7908824,12431136,6793645,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,5.4,103621,0.160899459711926
"652","KY","Kentucky",21,1998,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0643238419458891,364019,1204361,15989082,8393479,12968959,7241991,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,4.6,110098,0.180783974800224
"653","KY","Kentucky",21,1999,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0647822939927413,371378,1294951,16853110,8868872,13584010,7745730,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,4.6,116168,0.140445490167418
"654","KY","Kentucky",21,2000,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0611060982260918,388727,1332880,19450661,8723401,14648458,7748661,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,4.2,115393,0.240288757467385
"655","KY","Kentucky",21,2001,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0665717787253928,412535,1436043,18550297,9217896,15175617,8240145,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,5.2,119390,0.0703705742472155
"656","KY","Kentucky",21,2002,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0766720482879968,437804,1539207,16072899,9712391,15810192,8731629,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,5.7,123933,-0.127638431348029
"657","KY","Kentucky",21,2003,8.25,0,25,25,50,0,0,6,72000,9,8000,6.18,0.0723534407873577,441311,1610101,18377403,9975250,16525770,8958271,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,6.3,128767,-0.0386786690838056
"658","KY","Kentucky",21,2004,8.25,0,25,25,50,0,0,6,80000,10,8000,6.18,0.0699700519249964,455460,1680995,20295740,10238109,17497423,9184914,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,5.6,135941,0.00854546510736332
