State_Acronym,year,BUSLICTAX,CORPINCTX,CORPLICTAX,PROPTAX,SLGRTAX,SVRNCTAX,TLINCTAX,TLSLTAX,TOTLTAX,INCTAX,SALESTAX,state,sales,Log_CORPINCTX,group,type,year_pass_intro,year_effective,Post,treatment
NC,2004,131728,837085,337741,0,7269201,1894,8348063,2917379,16836454,7510978,NA,North Carolina,50,13.637680897481507,t,Step-wise,2015,2016,0,0
NC,2005,144173,1271985,388000,0,7615545,1932,9699538,3013463,18639618,8427553,NA,North Carolina,50,14.056089230359843,t,Step-wise,2015,2016,0,0
NC,2006,152683,1308022,357075,0,8366868,1967,10775300,3345220,20602902,9467278,NA,North Carolina,50,14.0840266304297,t,Step-wise,2015,2016,0,0
NC,2007,162303,1565544,399207,0,8866005,1898,12154495,3663582,22612798,10588951,NA,North Carolina,50,14.26374392539004,t,Step-wise,2015,2016,0,0
NC,2008,198359,1206412,456035,0,8934786,1889,12200339,3664857,22809716,10993927,NA,North Carolina,50,14.00316122313596,t,Step-wise,2015,2016,0,0
NC,2009,196785,901445,534642,0,8435185,1740,10461798,3471751,20525663,9560353,NA,North Carolina,50,13.711754310335628,t,Step-wise,2015,2016,0,0
NC,2010,197097,1294314,621546,0,9433591,1464,10428003,3576598,21514930,9133689,NA,North Carolina,50,14.073491383029683,t,Step-wise,2015,2016,0,0
NC,2011,207340,1092078,500226,0,9934501,1610,10961570,3749493,22400573,9869492,NA,North Carolina,50,13.903592861307517,t,Step-wise,2015,2016,0,0
NC,2012,216751,1220072,523265,0,9540442,1562,11603868,3966784,22714557,10383796,NA,North Carolina,50,14.014420431361483,t,Step-wise,2015,2016,0,0
NC,2013,230263,1285907,575863,0,9713199,1656,12354073,4120639,23767449,11068166,NA,North Carolina,50,14.066974863901851,t,Step-wise,2015,2016,0,0
NC,2014,292454,1360628,625656,NA,9980713,1776,11751148,4138531,23512645,10390520,NA,North Carolina,50,14.123456915837604,t,Step-wise,2015,2016,0,0
NC,2015,297979,1330223,631302,NA,10733859,1870,12527873,3871281,25084225,11197650,NA,North Carolina,50,14.100857155315964,t,Step-wise,2015,2016,1,1
NC,2016,314770,1066511,609823,NA,11149894,1961,13109468,3962050,26218693,12042957,NA,North Carolina,60,13.879903130951933,t,Step-wise,2015,2016,1,1
NC,2017,346082,757041,826889,NA,11698702,1892,12843373,4041804,26868715,12086332,NA,North Carolina,66.67,13.537172692115407,t,Step-wise,2015,2016,1,1
NC,2018,348322,742512,757312,NA,12213452,1913,13352120,4281696,27854728,12609608,NA,North Carolina,100,13.517794311144556,t,Step-wise,2015,2016,1,1
NC,2019,352886,836415,842349,NA,12802893,1824,14095305,4426315,29324429,13258890,NA,North Carolina,100,13.636880180378673,t,Step-wise,2015,2016,1,1
ND,1976,5213,19572,NA,1730,NA,12594,78348,51331,287376,58776,110238,North Dakota,33.34,9.881855252409014,t,Direct,2015,2016,0,0
ND,1977,5799,21800,NA,2605,NA,15418,76837,54721,296330,55037,110224,North Dakota,33.34,9.98966524877718,t,Direct,2015,2016,0,0
ND,1978,9282,20921,NA,2625,NA,18619,90092,60792,309589,69171,97471,North Dakota,33.34,9.948508718183648,t,Direct,2015,2016,0,0
ND,1979,10063,28871,NA,2487,NA,25503,78089,67286,324791,49218,108992,North Dakota,33.34,10.270592910089658,t,Direct,2015,2016,0,0
ND,1980,11095,36348,NA,2174,NA,43927,89694,67802,371861,53346,124012,North Dakota,33.34,10.500894460815237,t,Direct,2015,2016,0,0
ND,1981,12712,41051,NA,2495,NA,103390,103470,67039,450755,62419,129509,North Dakota,33.34,10.622570475119794,t,Direct,2015,2016,0,0
ND,1982,14133,37734,NA,2072,NA,186685,73076,72297,532631,35342,146935,North Dakota,33.34,10.538316823771558,t,Direct,2015,2016,0,0
ND,1983,16084,30594,NA,1746,NA,184527,65730,72961,526006,35136,146377,North Dakota,33.34,10.32855919028321,t,Direct,2015,2016,0,0
ND,1984,18290,43712,NA,1867,NA,199553,117663,100316,684399,73951,204342,North Dakota,33.34,10.685377942930462,t,Direct,2015,2016,0,0
ND,1985,17116,84445,NA,1821,NA,176278,160627,106117,692213,76182,187457,North Dakota,33.34,11.343855713852022,t,Direct,2015,2016,0,0
ND,1986,17426,56312,NA,1967,NA,146971,129680,102531,616076,73368,177042,North Dakota,33.34,10.938662935287967,t,Direct,2015,2016,0,0
ND,1987,20667,33442,NA,2123,NA,95808,113592,105888,573373,80150,193779,North Dakota,33.34,10.417567874022614,t,Direct,2015,2016,0,0
ND,1988,12605,41765,NA,1133,NA,93257,155999,153110,664458,114234,206018,North Dakota,33.34,10.639813947190007,t,Direct,2015,2016,0,0
ND,1989,11675,42433,NA,1135,NA,79499,147957,156113,666140,105524,222805,North Dakota,33.34,10.65568164038699,t,Direct,2015,2016,0,0
ND,1990,12791,46762,NA,2129,NA,79576,152449,149524,677112,105687,230973,North Dakota,33.34,10.752826186270983,t,Direct,2015,2016,0,0
ND,1991,11737,50911,NA,2133,NA,108015,165184,184538,755054,114273,235255,North Dakota,33.34,10.837834289209853,t,Direct,2015,2016,0,0
ND,1992,18919,38610,NA,1908,NA,83305,158107,155370,693007,119497,232720,North Dakota,33.34,10.561266589258283,t,Direct,2015,2016,0,0
ND,1993,17707,54174,NA,2134,NA,131035,179861,201601,836438,125687,248598,North Dakota,33.34,10.899956367535534,t,Direct,2015,2016,0,0
ND,1994,19989,71461,NA,1953,NA,110396,208405,240530,884714,136944,256203,North Dakota,33.34,11.176907125322197,t,Direct,2015,2016,0,0
ND,1995,25274,69880,NA,1991,NA,113425,212877,264693,958725,142997,283382,North Dakota,33.34,11.154534764247993,t,Direct,2015,2016,0,0
ND,1996,28930,74299,NA,2079,NA,115470,225891,277620,985327,151592,282131,North Dakota,33.34,11.215852771665077,t,Direct,2015,2016,0,0
ND,1997,27421,75223,NA,2212,NA,135552,238539,294680,1064010,163316,311433,North Dakota,33.34,11.22821231423886,t,Direct,2015,2016,0,0
ND,1998,29302,82544,NA,2295,NA,121192,260417,300867,1078375,177873,309139,North Dakota,33.34,11.32108676348443,t,Direct,2015,2016,0,0
ND,1999,29078,93595,NA,2398,NA,100114,275568,304569,1106499,181973,332814,North Dakota,33.34,11.446732242235429,t,Direct,2015,2016,0,0
ND,2000,35741,78221,NA,2486,NA,144740,276842,324779,1172373,198621,330269,North Dakota,33.34,11.267293432681889,t,Direct,2015,2016,0,0
ND,2001,33657,63390,NA,2576,NA,164624,276875,280744,1164353,213485,340126,North Dakota,33.34,11.057061399278211,t,Direct,2015,2016,0,0
ND,2002,36036,49990,NA,1375,NA,138244,249580,284361,1117299,199590,335613,North Dakota,33.34,10.819578264407616,t,Direct,2015,2016,0,0
ND,2003,34612,55989,NA,1435,NA,161253,255379,288775,1177727,199390,360831,North Dakota,33.34,10.93291052185124,t,Direct,2015,2016,0,0
ND,2004,46226,49807,NA,1478,NA,175625,263789,299434,1228890,213982,367304,North Dakota,33.34,10.815910815383793,t,Direct,2015,2016,0,0
ND,2005,39770,75836,NA,1536,NA,262339,317844,299540,1403293,242008,410216,North Dakota,33.34,11.236328392921928,t,Direct,2015,2016,0,0
ND,2006,49241,120113,NA,1621,NA,346672,395743,311605,1621912,275630,427487,North Dakota,33.34,11.696188245340934,t,Direct,2015,2016,0,0
ND,2007,50997,136424,NA,1787,NA,391337,453318,324365,1782990,316894,484341,North Dakota,33.34,11.82352296199275,t,Direct,2015,2016,0,0
ND,2008,57272,161925,NA,1901,NA,791692,479174,343328,2312056,317249,530078,North Dakota,33.34,11.994888544051118,t,Direct,2015,2016,0,0
ND,2009,42660,129542,NA,1942,NA,827417,499707,337397,2414494,370165,607171,North Dakota,33.34,11.771760431864289,t,Direct,2015,2016,0,0
ND,2010,59486,88347,NA,2125,NA,1136553,392111,345038,2645695,303764,603740,North Dakota,33.34,11.389027521313944,t,Direct,2015,2016,0,0
ND,2011,61375,160640,NA,2292,NA,1021709,593756,392807,2960240,433116,776378,North Dakota,33.34,11.9869211154855,t,Direct,2015,2016,0,0
ND,2012,62880,215622,NA,2398,NA,1713225,648149,471746,4146149,432527,1122783,North Dakota,33.34,12.281282153627496,t,Direct,2015,2016,0,0
ND,2013,73437,225719,NA,2808,NA,2457530,867485,494742,5298770,641766,1268695,North Dakota,33.34,12.327046141805674,t,Direct,2015,2016,0,0
ND,2014,86656,250438,NA,3026,NA,3293053,748966,527934,6120435,498528,1320196,North Dakota,33.34,12.430966663882622,t,Direct,2015,2016,0,0
ND,2015,78671,186039,NA,3505,NA,2849324,722170,546733,5736355,536131,1389083,North Dakota,33.34,12.133711608135455,t,Direct,2015,2016,1,1
ND,2016,59907,103069,NA,3910,NA,1550122,454194,479555,3709105,351125,1017269,North Dakota,50,11.543153945839599,t,Direct,2015,2016,1,1
ND,2017,70152,60871,NA,4401,NA,1517134,380378,477252,3465326,319507,872176,North Dakota,50,11.016512149807108,t,Direct,2015,2016,1,1
ND,2018,74562,107277,NA,4549,NA,2115757,474912,482971,4205184,367635,912532,North Dakota,60,11.583169553358738,t,Direct,2015,2016,1,1
ND,2019,84226,146523,NA,4636,NA,2610995,561797,510485,4969744,415274,1053147,North Dakota,100,11.894937691703616,t,Direct,2015,2016,1,1
NE,1976,6895,28514,1966,146,302239,1113,134250,136574,489419,105736,NA,Nebraska,33.34,10.258150473713906,t,Direct,1987,1988,0,0
NE,1977,7503,41946,2066,2915,343083,1131,212541,144347,612918,170595,NA,Nebraska,33.34,10.64413835574004,t,Direct,1987,1988,0,0
NE,1978,8625,47067,2230,3103,397407,1243,220497,156923,680204,173430,NA,Nebraska,33.34,10.759327397501066,t,Direct,1987,1988,0,0
NE,1979,7756,49985,2429,3510,416048,1516,258542,163487,742560,208557,NA,Nebraska,33.34,10.819478239401281,t,Direct,1987,1988,0,0
NE,1980,10188,57579,2592,2502,446856,2948,293400,169842,816767,235821,NA,Nebraska,33.34,10.960913196873987,t,Direct,1987,1988,0,0
NE,1981,10571,54128,2746,3110,465580,4196,255289,184368,803960,201161,NA,Nebraska,33.34,10.89910689102049,t,Direct,1987,1988,0,0
NE,1982,12528,48498,2980,3025,491082,6010,275058,202565,860527,226560,NA,Nebraska,33.34,10.7892778389619,t,Direct,1987,1988,0,0
NE,1983,13670,51635,6007,3570,560307,5217,332297,203699,987054,280662,NA,Nebraska,33.34,10.851955016105505,t,Direct,1987,1988,0,0
NE,1984,13980,66909,4708,2623,596517,4539,371227,221976,1068742,304318,NA,Nebraska,33.34,11.111088766216067,t,Direct,1987,1988,0,0
NE,1985,16568,48959,4507,4094,566078,4607,367807,224649,1040064,318848,NA,Nebraska,33.34,10.798738492141016,t,Direct,1987,1988,0,0
NE,1986,18335,54559,4499,4145,605090,4037,406387,255206,1119382,351828,NA,Nebraska,33.34,10.907037963903628,t,Direct,1987,1988,0,0
NE,1987,22334,67423,4419,3574,663649,2396,427226,273103,1203344,359803,NA,Nebraska,33.34,11.118741484979926,t,Direct,1987,1988,1,1
NE,1988,20538,73783,4520,3884,726593,2571,505818,278803,1342868,432035,NA,Nebraska,46.67,11.208883631749874,t,Direct,1987,1988,1,1
NE,1989,21302,80624,4640,4118,781194,2284,554724,290382,1449994,474100,NA,Nebraska,60,11.29755165092038,t,Direct,1987,1988,1,1
NE,1990,22284,71948,4660,1932,827358,2729,567515,319311,1512928,495567,NA,Nebraska,73.33,11.183698914847861,t,Direct,1987,1988,1,1
NE,1991,26102,81948,4856,2142,959270,3201,685060,335011,1767368,603112,NA,Nebraska,86.67,11.31384017874909,t,Direct,1987,1988,1,1
NE,1992,31427,103617,10077,207,998913,2631,756255,335754,1889877,652638,NA,Nebraska,100,11.548456688009884,t,Direct,1987,1988,1,1
NE,1993,37834,102755,6976,2723,1041064,2344,787821,346184,1981288,685066,NA,Nebraska,100,11.54010279297502,t,Direct,1987,1988,1,1
NE,1994,44775,113142,6617,3407,1148823,1628,828732,401848,2143628,715590,NA,Nebraska,100,11.636398945954978,t,Direct,1987,1988,1,1
NE,1995,48491,123924,5398,3471,1187409,1573,864826,406310,2219725,740902,NA,Nebraska,100,11.727423753459405,t,Direct,1987,1988,1,1
NE,1996,48457,126801,5517,4114,1224525,1492,967011,409777,2369462,840210,NA,Nebraska,100,11.750374207389497,t,Direct,1987,1988,1,1
NE,1997,50982,137338,5614,4923,1281350,1806,1074635,415642,2548174,937297,NA,Nebraska,100,11.830200319668752,t,Direct,1987,1988,1,1
NE,1998,54190,142150,6050,4967,1317506,1334,1116055,397756,2633216,973905,NA,Nebraska,100,11.864638117079146,t,Direct,1987,1988,1,1
NE,1999,49806,135034,5937,4739,1251741,764,1206910,396332,2662103,1071876,NA,Nebraska,100,11.813281877563064,t,Direct,1987,1988,1,1
NE,2000,59327,140022,6304,4363,1445168,1658,1313940,417228,2981047,1173918,NA,Nebraska,100,11.849554832102939,t,Direct,1987,1988,1,1
NE,2001,57915,138040,6190,5439,1447379,2041,1365132,415198,3037408,1227092,NA,Nebraska,100,11.83529877721194,t,Direct,1987,1988,1,1
NE,2002,61414,107628,6419,6383,1505266,1221,1261072,436081,2992522,1153444,NA,Nebraska,100,11.586436115906004,t,Direct,1987,1988,1,1
NE,2003,62898,111597,6385,2183,1886726,1782,1234490,459812,3347700,1122893,NA,Nebraska,100,11.622649446847598,t,Direct,1987,1988,1,1
NE,2004,63980,167429,6731,2336,1988078,1806,1410032,463487,3639811,1242603,NA,Nebraska,100,12.028314659787467,t,Direct,1987,1988,1,1
NE,2005,63900,198380,6752,2400,1973117,2560,1592277,456412,3796551,1393897,NA,Nebraska,100,12.197939662299985,t,Direct,1987,1988,1,1
NE,2006,64125,262296,6985,2473,1858788,2820,1807320,449773,3961093,1545024,NA,Nebraska,100,12.47722891602462,t,Direct,1987,1988,1,1
NE,2007,63250,213027,7081,2395,2003650,2499,1863922,519480,4122427,1650895,NA,Nebraska,100,12.269174197221501,t,Direct,1987,1988,1,1
NE,2008,62755,232852,7157,2264,2035441,4968,1958997,501307,4228800,1726145,NA,Nebraska,100,12.358158337594164,t,Direct,1987,1988,1,1
NE,2009,47309,198442,2269,1964,2015283,4718,1800533,511109,4000939,1602091,NA,Nebraska,100,12.19825214497738,t,Direct,1987,1988,1,1
NE,2010,74505,154332,14989,1168,1953532,3473,1669163,510581,3864897,1514831,NA,Nebraska,100,11.946861405054086,t,Direct,1987,1988,1,1
NE,2011,13613,154945,3213,119,2093842,4440,1876493,551222,4145889,1721548,NA,Nebraska,100,11.950825494221554,t,Direct,1987,1988,1,1
NE,2012,11658,234296,26330,78,2093773,5355,2072640,523323,4366617,1838344,NA,Nebraska,100,12.364340552220408,t,Direct,1987,1988,1,1
NE,2013,10805,275563,3055,148,2197988,4064,2377257,528608,4718944,2101694,NA,Nebraska,100,12.52657155656905,t,Direct,1987,1988,1,1
NE,2014,9619,306591,12475,143,2303952,6762,2430755,540257,4887753,2124164,NA,Nebraska,100,12.633269890781571,t,Direct,1987,1988,1,1
NE,2015,36832,344477,5849,119,2315830,5282,2584059,527950,5086759,2239582,NA,Nebraska,100,12.749782603781819,t,Direct,1987,1988,1,1
NE,2016,35843,307672,16213,123,2362718,2527,2552391,579220,5117133,2244719,NA,Nebraska,100,12.636789559444532,t,Direct,1987,1988,1,1
NE,2017,36916,264440,6260,123,2407514,3289,2492926,572477,5103105,2228486,NA,Nebraska,100,12.485369661447514,t,Direct,1987,1988,1,1
NE,2018,36475,313690,16086,129,2502020,3236,2674286,601983,5393093,2360596,NA,Nebraska,100,12.656160516080615,t,Direct,1987,1988,1,1
NE,2019,35540,423738,6195,127,2579592,3382,2969418,613234,5754834,2545680,NA,Nebraska,100,12.956870618691747,t,Direct,1987,1988,1,1
NH,1976,4163,24146,2046,5621,111267,103,30321,111267,183778,6175,NA,New Hampshire,33.34,10.091874013892333,c,Step-wise,2020,2022,0,0
NH,1977,4255,32563,2201,6164,113986,144,39629,113986,200231,7066,NA,New Hampshire,33.34,10.390931953464207,c,Step-wise,2020,2022,0,0
NH,1978,5826,52453,2358,6671,125750,174,61538,125750,240390,9085,NA,New Hampshire,33.34,10.86767280951953,c,Step-wise,2020,2022,0,0
NH,1979,6351,64018,2540,7518,133811,207,73225,133811,264107,9207,NA,New Hampshire,33.34,11.066919572798442,c,Step-wise,2020,2022,0,0
NH,1980,8015,62786,2773,8218,133372,311,73260,133372,267495,10474,NA,New Hampshire,33.34,11.047487397667412,c,Step-wise,2020,2022,0,0
NH,1981,9034,57339,2966,8068,134193,52,69957,134193,268752,12618,NA,New Hampshire,33.34,10.956736299452707,c,Step-wise,2020,2022,0,0
NH,1982,12025,79808,2278,7415,152676,45,94884,152676,325515,15076,NA,New Hampshire,33.34,11.287379029039709,c,Step-wise,2020,2022,0,0
NH,1983,13023,73960,3247,5545,158975,83,90687,158975,329458,16727,NA,New Hampshire,33.34,11.211279685501061,c,Step-wise,2020,2022,0,0
NH,1984,9423,95664,3750,16238,195994,56,117908,195994,423465,22244,NA,New Hampshire,33.34,11.468597331120685,c,Step-wise,2020,2022,0,0
NH,1985,10020,95421,3648,10154,200416,104,119901,200416,434048,24480,NA,New Hampshire,33.34,11.466053958998415,c,Step-wise,2020,2022,0,0
NH,1986,20244,99063,4178,10058,219495,485,123916,219495,484478,24853,NA,New Hampshire,33.34,11.503511290359612,c,Step-wise,2020,2022,0,0
NH,1987,13194,159747,4508,8552,243189,85,186573,243189,578488,26826,NA,New Hampshire,33.34,11.981346592720724,c,Step-wise,2020,2022,0,0
NH,1988,14794,145680,4748,9894,256878,0,175524,256878,583168,29844,NA,New Hampshire,33.34,11.88916771440149,c,Step-wise,2020,2022,0,0
NH,1989,16265,152005,4864,9857,268582,147,188260,268582,613232,36255,NA,New Hampshire,33.34,11.931668694024236,c,Step-wise,2020,2022,0,0
NH,1990,16943,126589,5607,6273,271158,159,167980,271158,595299,41391,NA,New Hampshire,33.34,11.748700897081543,c,Step-wise,2020,2022,0,0
NH,1991,19843,122205,7424,335,312063,127,159154,312063,624627,36949,NA,New Hampshire,33.34,11.713455241412852,c,Step-wise,2020,2022,0,0
NH,1992,24145,95635,7713,319,686740,40,130593,686740,985415,34958,NA,New Hampshire,50,11.468294140824634,c,Step-wise,2020,2022,0,0
NH,1993,24790,126169,7741,394,673355,26,161953,673355,993285,35784,NA,New Hampshire,50,11.745377557076,c,Step-wise,2020,2022,0,0
NH,1994,27879,144157,3848,743,484915,0,180137,484915,837002,35980,NA,New Hampshire,50,11.878658262414753,c,Step-wise,2020,2022,0,0
NH,1995,29869,166451,3909,130,540200,1,204209,540200,917945,37758,NA,New Hampshire,50,12.022456250795278,c,Step-wise,2020,2022,0,0
NH,1996,27639,179652,4017,424,428740,0,231509,428740,837092,51857,NA,New Hampshire,50,12.098776925237837,c,Step-wise,2020,2022,0,0
NH,1997,35668,208388,4181,588,458732,0,261070,458732,914847,52682,NA,New Hampshire,50,12.24715700562957,c,Step-wise,2020,2022,0,0
NH,1998,36986,236193,4048,583,497958,0,297992,497958,1008518,61799,NA,New Hampshire,50,12.37240454640447,c,Step-wise,2020,2022,0,0
NH,1999,41660,255818,4142,549,516667,0,318952,516667,1070803,63134,NA,New Hampshire,50,12.452221533125794,c,Step-wise,2020,2022,0,0
NH,2000,49089,312176,4214,473711,555501,0,378151,555501,1696085,65975,NA,New Hampshire,50,12.65132241030968,c,Step-wise,2020,2022,0,0
NH,2001,50498,350363,4347,458170,574153,0,427014,574153,1755620,76651,NA,New Hampshire,50,12.76672503886167,c,Step-wise,2020,2022,0,0
NH,2002,57080,377313,4350,501703,605386,0,448746,605386,1897021,71433,NA,New Hampshire,50,12.840830360699409,c,Step-wise,2020,2022,0,0
NH,2003,59239,396162,4444,504881,632757,0,451280,632757,1959211,55118,NA,New Hampshire,50,12.889578497490836,c,Step-wise,2020,2022,0,0
NH,2004,61597,407603,4041,493589,674354,0,462372,674354,2005389,54769,NA,New Hampshire,50,12.918048940460638,c,Step-wise,2020,2022,0,0
NH,2005,66804,476489,4322,392265,705116,0,544175,705116,2010775,67686,NA,New Hampshire,50,13.074199916815179,c,Step-wise,2020,2022,0,0
NH,2006,80529,542644,4767,384241,707927,0,623575,707927,2080573,80931,NA,New Hampshire,50,13.204208766962394,c,Step-wise,2020,2022,0,0
NH,2007,51161,595789,37382,385268,734894,0,703241,734894,2175057,107452,NA,New Hampshire,50,13.297641856519551,c,Step-wise,2020,2022,0,0
NH,2008,46844,614794,39082,387623,792947,0,732730,792947,2251179,117936,NA,New Hampshire,50,13.329042531327648,c,Step-wise,2020,2022,0,0
NH,2009,53814,493431,38589,392652,829654,0,591622,829654,2125722,98191,NA,New Hampshire,50,13.109138310451097,c,Step-wise,2020,2022,0,0
NH,2010,105485,499669,38850,393796,899397,0,582034,899397,2271936,82365,NA,New Hampshire,50,13.121701158185575,c,Step-wise,2020,2022,0,0
NH,2011,93371,518405,37015,399498,894920,0,594069,894920,2251105,75664,NA,New Hampshire,50,13.158512069035417,c,Step-wise,2020,2022,0,0
NH,2012,96048,521309,37582,380682,875037,0,602866,875037,2205045,81557,NA,New Hampshire,50,13.164098235138146,c,Step-wise,2020,2022,0,0
NH,2013,84265,553197,38128,400369,945290,0,652224,945290,2349692,99027,NA,New Hampshire,50,13.223469455764544,c,Step-wise,2020,2022,0,0
NH,2014,91654,542847,50783,383126,880245,NA,635590,880245,2285717,92743,NA,New Hampshire,50,13.204582791256222,c,Step-wise,2020,2022,0,0
NH,2015,95760,576679,54896,404579,970102,NA,672717,970102,2487737,96038,NA,New Hampshire,50,13.265041064860384,c,Step-wise,2020,2022,0,0
NH,2016,205209,573653,59010,405186,958052,NA,667611,958052,2620443,93958,NA,New Hampshire,50,13.259779962883274,c,Step-wise,2020,2022,0,0
NH,2017,199851,573653,63123,405186,959384,NA,639120,959384,2592039,65467,NA,New Hampshire,50,13.259779962883274,c,Step-wise,2020,2022,0,0
NH,2018,216120,790011,67236,408769,1025902,NA,895770,1025902,2920888,105759,NA,New Hampshire,50,13.5798021483969,c,Step-wise,2020,2022,0,0
NH,2019,240924,831765,71789,408499,961594,NA,954387,961594,2934358,122622,NA,New Hampshire,50,13.631305227983212,c,Step-wise,2020,2022,0,0
NJ,1976,14625,228966,83495,71221,1498334,NA,330166,662177,2292438,101200,NA,New Jersey,33.34,12.341328799897655,t,Step-wise,2011,2012,0,0
NJ,1977,15399,332775,74666,80491,1576619,NA,1042428,663519,3103725,709653,NA,New Jersey,33.34,12.71522186491522,t,Step-wise,2011,2012,0,0
