"","State_Acronym","year","BUSLICTAX","CORPINCTX","CORPLICTAX","PROPTAX","SLGRTAX","SVRNCTAX","TLINCTAX","TLSLTAX","TOTLTAX","INCTAX","SALESTAX","state","sales","Log_CORPINCTX","group","type","year_pass_intro","year_effective","Post","treatment","rel_year","Log_INCTAX","Log_SALESTAX","Log_TOTLTAX","Diff_Log_CIT"
"1197","OK",2012,108721,446009,"51032","NA","3708940","848947",3220385,1292976,8823958,"2774376","NA",28,33.34,13.0080944101708,"c","Never",0,0,"NA",0,"inf","14.835936415011913","NA","15.992981080158001",0.231121317228343
"1198","OK",2013,115344,585146,"44580","NA","3848451","515981",3501761,1329853,8892503,"2916615","NA",28,33.34,13.2796166677255,"c","Never",0,0,"NA",0,"inf","14.885934255223074","NA","16.000719120167638",0.271522257554693
"1199","OK",2014,78572,397290,"35351","NA","3934580","679406",3359418,1335377,9048524,"2962128","NA",28,33.34,12.8924217715891,"c","Never",0,0,"NA",0,"inf","14.901418486920745","NA","16.018112208452198",-0.387194896136371
"1200","OK",2015,68132,388530,"58478","NA","4032088","556546",4029959,1350080,9692601,"3641429","NA",28,33.34,12.8701256658857,"c","Never",0,0,"NA",0,"inf","15.107886744990191","NA","16.086873368901095",-0.0222961057033757
"1201","OK",2016,788,327783,"55082","NA","3778399","330824",3652437,1307157,8761599,"3324654","NA",28,33.34,12.7001070830563,"c","Never",0,0,"NA",0,"inf","15.016876166507082","NA","15.985888980501802",-0.170018582829488
"1202","OK",2017,856,157936,"52963","NA","3764852","441971",3132826,1299469,8347989,"2974890","NA",28,33.34,11.9699451666577,"c","Never",0,0,"NA",0,"inf","14.905717621488368","NA","15.937531229497479",-0.730161916398586
"1203","OK",2018,727,234817,"58897","NA","4193511","699937",3495264,1338335,9506058,"3260447","NA",28,33.34,12.3665617663595,"c","Never",0,0,"NA",0,"inf","14.99737486050769","NA","16.067439837547113",0.396616599701799
"1204","OK",2019,890,302878,"58067","NA","4655400","1153138",3868327,1583933,10787693,"3565449","NA",28,33.34,12.6210853631461,"c","Never",0,0,"NA",0,"inf","15.08680055060398","NA","16.193916505291412",0.254523596786655
"1205","OR",1977,21714,91104,"2031","64","159329","3680",652999,159329,973145,"561895","NA",29,33.34,11.4197569900778,"t","Step-wise",2003,2004,"0",0,"-26","13.239070278680204","NA","13.788288373703455",0.312441643729215
"1206","OR",1978,26682,125474,"2233","70","171329","4117",811722,171329,1158879,"686248","NA",29,33.34,11.7398538447763,"t","Step-wise",2003,2004,"0",0,"-25","13.438994357411831","NA","13.962963716526668",0.320096854698528
"1207","OR",1979,27788,166034,"2230","62","177903","47625",972962,177903,1384493,"806928","NA",29,33.34,12.0199478656432,"t","Step-wise",2003,2004,"0",0,"-24","13.60098972394095","NA","14.140844565603485",0.280094020866892
"1208","OR",1980,27643,177425,"2458","77","172186","50592",1045401,172186,1455352,"867976","NA",29,33.34,12.0863032633932,"t","Step-wise",2003,2004,"0",0,"-23","13.67391934349064","NA","14.190758353727366",0.0663553977499998
"1209","OR",1981,31350,155503,"2561","107","186944","56937",1160607,186944,1608423,"1005104","NA",29,33.34,11.9544203030198,"t","Step-wise",2003,2004,"0",0,"-22","13.820601576708425","NA","14.290764753828405",-0.131882960373355
"1210","OR",1982,35220,124171,"3130","147","190943","50480",1092435,190943,1552313,"968264","NA",29,33.34,11.7294149268535,"t","Step-wise",2003,2004,"0",0,"-21","13.78326005634812","NA","14.255256634649312",-0.225005376166296
"1211","OR",1983,33412,125110,"3159","159","211859","49662",1306841,211859,1783680,"1181731","NA",29,33.34,11.7369486293114,"t","Step-wise",2003,2004,"0",0,"-20","13.982490870675587","NA","14.394189203835666",0.00753370245791274
"1212","OR",1984,40485,144065,"3189","540","216308","29188",1361907,216308,1850523,"1217842","NA",29,33.34,11.8780198656017,"t","Step-wise",2003,2004,"0",0,"-19","14.012590997983644","NA","14.43097885980433",0.141071236290264
"1213","OR",1985,38262,153822,"3913","179","237419","31774",1464553,237419,1982956,"1310731","NA",29,33.34,11.9435513687369,"t","Step-wise",2003,2004,"0",0,"-18","14.086095554811886","NA","14.500099218652636",0.0655315031351833
"1214","OR",1986,44129,161728,"3631","199","272603","32415",1355495,272603,1931346,"1193767","NA",29,33.34,11.9936711907479,"t","Step-wise",2003,2004,"0",0,"-17","13.992624411513374","NA","14.473727727130619",0.0501198220109735
"1215","OR",1987,47043,136376,"3898","176","302113","33309",1597985,302113,2235073,"1461609","NA",29,33.34,11.8231710558308,"t","Step-wise",2003,2004,"0",0,"-16","14.195048441662443","NA","14.619784447688803",-0.170500134917106
"1216","OR",1988,57663,167047,"3693","2","314949","31972",1450694,314949,2110963,"1283647","NA",29,33.34,12.0260304889286,"t","Step-wise",2003,2004,"0",0,"-15","14.06521580331565","NA","14.562654799438578",0.202859433097881
"1217","OR",1989,60376,157816,"3936","183","363268","37454",1883140,363268,2586262,"1725324","NA",29,33.34,11.9691850764237,"t","Step-wise",2003,2004,"0",0,"-14","14.360925416897443","NA","14.765724147953794",-0.0568454125049378
"1218","OR",1990,77319,147784,"4291","197","393608","52242",1974430,393608,2785890,"1826646","NA",29,33.34,11.9035070272385,"t","Step-wise",2003,2004,"0",0,"-13","14.417992056323474","NA","14.840077949412473",-0.0656780491852302
"1219","OR",1991,80274,149074,"4575","142","424301","63079",2132779,424301,3029829,"1983705","NA",29,50,11.9121981059359,"t","Step-wise",2003,2004,"0",0,"-12","14.500476866255443","NA","14.924016740249437",0.00869107869746522
"1220","OR",1992,106970,152161,"4013","136","438629","63788",2373458,438629,3322287,"2221297","NA",29,50,11.9326944497871,"t","Step-wise",2003,2004,"0",0,"-11","14.61360181748432","NA","15.016163959162364",0.020496343851125
"1221","OR",1993,152927,205031,"4513","93","478006","70192",2588245,478006,3658245,"2383214","NA",29,50,12.2309164662002,"t","Step-wise",2003,2004,"0",0,"-10","14.68396055481847","NA","15.112494082180008",0.298222016413158
"1222","OR",1994,180798,263682,"7468","90","543362","74744",2847209,543362,4039416,"2583527","NA",29,50,12.4824991106259,"t","Step-wise",2003,2004,"0",0,"-9","14.764666077593414","NA","15.211610685032886",0.251582644425712
"1223","OR",1995,171158,312001,"4590","193","546570","77847",3109576,546570,4286038,"2797575","NA",29,50,12.6507616719147,"t","Step-wise",2003,2004,"0",0,"-8","14.844263528460319","NA","15.270873321051951",0.168262561288754
"1224","OR",1996,115618,300459,"5317","91","591357","64409",3123532,591357,4351035,"2823073","NA",29,50,12.6130665843808,"t","Step-wise",2003,2004,"0",0,"-7","14.85333656591652","NA","15.28592430579825",-0.0376950875338604
"1225","OR",1997,114747,384073,"5331","79","673827","52898",3656667,673827,4946304,"3272594","NA",29,50,12.858587917669,"t","Step-wise",2003,2004,"0",0,"-6","15.001093500570619","NA","15.414151188983814",0.245521333288195
"1226","OR",1998,127662,279197,"5947","76","671317","45839",3717797,671317,4999091,"3438600","NA",29,50,12.539672904827,"t","Step-wise",2003,2004,"0",0,"-5","15.050574969767883","NA","15.424766653870751",-0.318915012842069
"1227","OR",1999,121042,324386,"5977","106","665251","49558",4033978,665251,5341403,"3709592","NA",29,50,12.6896894436953,"t","Step-wise",2003,2004,"0",0,"-4","15.126432455490317","NA","15.49099891051022",0.150016538868373
"1228","OR",2000,168664,407084,"6460","106","727674","38899",4504511,727674,5945675,"4097427","NA",29,50,12.916774831336,"t","Step-wise",2003,2004,"0",0,"-3","15.225869773700113","NA","15.598174622452332",0.227085387640678
"1229","OR",2001,119626,322651,"5007","0","667738","34923",4706975,667738,5892963,"4384324","NA",29,50,12.6843265226928,"t","Step-wise",2003,2004,"0",0,"-2","15.29354600998863","NA","15.589269485164671",-0.232448308643178
"1230","OR",2002,148596,196257,"367","24365","650297","29612",3871219,650297,5163687,"3674962","NA",29,50,12.1871803037983,"t","Step-wise",2003,2004,"0",0,"-1","15.11705335043956","NA","15.457161417182956",-0.497146218894478
"1231","OR",2003,124231,225501,"0","26185","746272","25797",4249080,746272,5701691,"4023579","NA",29,50,12.3260798725048,"t","Step-wise",2003,2004,"1",1,"0","15.20768236302202","NA","15.556273355474591",0.13889956870649
"1232","OR",2004,131592,320065,"4257","15865","748882","16603",4590805,748882,6103071,"4270740","NA",29,80,12.6762793791488,"t","Step-wise",2003,2004,"1",1,"1","15.26729767229746","NA","15.624302645081771",0.350199506643982
"1233","OR",2005,130894,365347,"9003","24432","699329","12148",5064341,699329,6522665,"4698994","NA",29,80,12.8086028658814,"t","Step-wise",2003,2004,"1",1,"2","15.36285900121672","NA","15.690793592721734",0.132323486732602
"1234","OR",2006,239835,438255,"9750","23610","773028","12032",5854721,773028,7590306,"5416466","NA",29,100,12.9905562117315,"t","Step-wise",2003,2004,"1",1,"3","15.50495413123184","NA","15.84238246476467",0.181953345850097
"1235","OR",2007,275423,405857,"11355","21791","782874","12513",6001688,782874,7742862,"5595831","NA",29,100,12.9137561597922,"t","Step-wise",2003,2004,"1",1,"4","15.537532414168517","NA","15.862281944660637",-0.0768000519393066
"1236","OR",2008,307164,477113,"13494","21569","969734","11815",5445904,969734,7487873,"4968791","NA",29,100,13.0755086390894,"t","Step-wise",2003,2004,"1",1,"5","15.418687108923063","NA","15.82879533652565",0.161752479297171
"1237","OR",2009,156684,243752,"10372","22121","885526","13038",5406136,885526,7115043,"5162384","NA",29,100,12.4039065939546,"t","Step-wise",2003,2004,"1",1,"6","15.45690904626532","NA","15.77772183305775",-0.671602045134746
"1238","OR",2010,422705,353589,"15284","25092","999939","12742",5299127,999939,7475135,"4945538","NA",29,100,12.7758905006645,"t","Step-wise",2003,2004,"1",1,"7","15.41399631388542","NA","15.82709273727861",0.37198390670982
"1239","OR",2011,230022,468606,"26665","21846","1097023","13199",5961725,1097023,8017377,"5493119","NA",29,100,13.0575176090712,"t","Step-wise",2003,2004,"1",1,"8","15.519006776026016","NA","15.897121868991167",0.281627108406715
"1240","OR",2012,301940,433126,"19425","15710","1398998","14119",6258923,1398998,8728095,"5825797","NA",29,100,12.9787839577259,"t","Step-wise",2003,2004,"1",1,"9","15.57780637209082","NA","15.982057690945432",-0.0787336513452246
"1241","OR",2013,266125,459744,"29474","19893","1369266","23305",6719905,1369266,9160887,"6260161","NA",29,100,13.0384250918104,"t","Step-wise",2003,2004,"1",1,"10","15.649716461595398","NA","16.030453566023333",0.0596411340844973
"1242","OR",2014,292563,495134,"29471","21740","1443722","23424",7144552,1443722,9681898,"6649418","NA",29,100,13.112583711987,"t","Step-wise",2003,2004,"1",1,"11","15.710039890005051","NA","16.085768514412855",0.0741586201765418
"1243","OR",2015,287006,621727,"36048","20336","1498647","24149",7930842,1498647,10577079,"7309115","NA",29,100,13.3402563686211,"t","Step-wise",2003,2004,"1",1,"12","15.804632757365292","NA","16.174199859318886",0.227672656634157
"1244","OR",2016,353372,633871,"34825","20587","1431182","13590",8245616,1431182,10888032,"7611745","NA",29,100,13.359600742685,"t","Step-wise",2003,2004,"1",1,"13","15.84520300709979","NA","16.20317476232455",0.0193443740638379
"1245","OR",2017,367539,633046,"37421","20065","1523790","15293",9012271,1523790,11839680,"8379225","NA",29,100,13.3582983683122,"t","Step-wise",2003,2004,"1",1,"14","15.941265986081294","NA","16.28696716002787",-0.00130237437276826
"1246","OR",2018,381707,804453,"44091","20116","1660004","15682",9684005,1660004,12647344,"8879552","NA",29,100,13.5979178223282,"t","Step-wise",2003,2004,"1",1,"15","15.999261663245235","NA","16.35295779061871",0.239619454016026
"1247","OR",2019,357719,910929,"46382","21310","1870274","16218",10758070,1870274,14184891,"9847141","NA",29,100,13.7222202368712,"t","Step-wise",2003,2004,"1",1,"16","16.102691717209375","NA","16.467687942022142",0.124302414542962
"1248","RI",1977,1925,40842,"1131","5738","254778","NA",144626,113008,438841,"103784","NA",30,33.34,10.617466242676,"t","Direct",2014,2015,"0",0,"-37","11.550067095250848","NA","12.991892439663678",0.132321885613296
"1249","RI",1978,1979,43610,"1526","5609","259913","NA",155575,119312,458260,"111965","NA",30,33.34,10.6830417608368,"t","Direct",2014,2015,"0",0,"-36","11.625941601438932","NA","13.035191987613334",0.0655755181608058
"1250","RI",1979,2326,55903,"1660","5981","283603","NA",209401,125436,537827,"153498","NA",30,33.34,10.9313733249661,"t","Direct",2014,2015,"0",0,"-35","11.941442816608546","NA","13.195292226093699",0.248331564129312
"1251","RI",1980,2442,53620,"1774","6280","297993","NA",207532,128932,550787,"153912","NA",30,33.34,10.88967741179,"t","Direct",2014,2015,"0",0,"-34","11.944136289496809","NA","13.219103443524698",-0.0416959131761736
"1252","RI",1981,3042,50340,"1953","6260","314322","NA",243316,136780,607951,"192976","NA",30,33.34,10.8265552686893,"t","Direct",2014,2015,"0",0,"-33","12.170321107823025","NA","13.317849565595322",-0.0631221431006441
"1253","RI",1982,3347,52524,"1915","7262","365753","NA",267680,165944,674792,"215156","NA",30,33.34,10.8690254869789,"t","Direct",2014,2015,"0",0,"-32","12.279118625398231","NA","13.422159774219123",0.0424702182895889
"1254","RI",1983,5076,42446,"1954","7725","374083","NA",303585,161637,726421,"261139","NA",30,33.34,10.6559879587956,"t","Direct",2014,2015,"0",0,"-31","12.472808111591137","NA","13.495885015542973",-0.213037528183307
"1255","RI",1984,5319,59274,"2052","6287","416437","NA",344415,168651,809986,"285141","NA",30,33.34,10.9899260402725,"t","Direct",2014,2015,"0",0,"-30","12.560739073750971","NA","13.604772242548634",0.333938081476939
"1256","RI",1985,5227,70504,"2583","6589","454392","NA",352246,180153,861836,"281742","NA",30,33.34,11.1634247247795,"t","Direct",2014,2015,"0",0,"-29","12.548747037532625","NA","13.666820276324593",0.173498684506969
"1257","RI",1986,4886,67656,"2746","7774","469520","NA",354305,178143,885557,"286649","NA",30,33.34,11.1221913214621,"t","Direct",2014,2015,"0",0,"-28","12.566013749755527","NA","13.693972104545535",-0.0412334033174382
"1258","RI",1987,5089,87675,"2262","7156","531385","NA",446680,180574,1046915,"359005","NA",30,33.34,11.3813920750084,"t","Direct",2014,2015,"0",0,"-27","12.79109159495003","NA","13.861358302220848",0.25920075354632
"1259","RI",1988,8029,79194,"3195","8021","576133","NA",467655,192924,1123686,"388461","NA",30,33.34,11.279655817357,"t","Direct",2014,2015,"0",0,"-26","12.869948057650431","NA","13.932124910977054",-0.101736257651369
"1260","RI",1989,8609,77624,"3415","8590","580077","NA",499084,185631,1159113,"421460","NA",30,33.34,11.2596319367051,"t","Direct",2014,2015,"0",0,"-25","12.951480152751204","NA","13.963165615412251",-0.0200238806518733
"1261","RI",1990,10027,68828,"3615","9626","644509","NA",495411,247083,1233305,"426583","NA",30,33.34,11.139365917873,"t","Direct",2014,2015,"0",0,"-24","12.963562234248798","NA","14.025208115709487",-0.120266018832087
"1262","RI",1991,12874,45966,"5023","9835","676966","NA",475213,228564,1256652,"429247","NA",30,33.34,10.7356572717449,"t","Direct",2014,2015,"0",0,"-23","12.969787789801112","NA","14.043961599600443",-0.403708646128173
"1263","RI",1992,13456,48502,"5973","17858","667169","NA",526963,278182,1307111,"478461","NA",30,33.34,10.7893603131887,"t","Direct",2014,2015,"0",0,"-22","13.078329981851263","NA","14.0833299163147",0.0537030414438746
"1264","RI",1993,15573,69846,"10399","9685","762934","NA",567081,349934,1432977,"497235","NA",30,33.34,11.1540480974763,"t","Direct",2014,2015,"0",0,"-21","13.1168180303487","NA","14.175264656437259",0.364687784287547
"1265","RI",1994,17890,79320,"10190","7414","722267","NA",607409,309447,1436125,"528089","NA",30,33.34,11.2812455826337,"t","Direct",2014,2015,"0",0,"-20","13.177020109089716","NA","14.177459072155665",0.127197485157435
"1266","RI",1995,17884,82160,"9910","8223","768656","NA",612566,312046,1490340,"530406","NA",30,33.34,11.3164238446024,"t","Direct",2014,2015,"0",0,"-19","13.181398030007001","NA","14.214514839810201",0.0351782619687082
"1267","RI",1996,13760,86973,"9992","9125","782924","NA",667601,317791,1553930,"580628","NA",30,33.34,11.3733530046422,"t","Direct",2014,2015,"0",0,"-18","13.271865555382963","NA","14.256297763850126",0.0569291600397737
"1268","RI",1997,19589,89198,"9705","4115","850795","NA",728901,361171,1681439,"639703","NA",30,33.34,11.3986138967921,"t","Direct",2014,2015,"0",0,"-17","13.36875928512553","NA","14.335160532370919",0.0252608921498592
"1269","RI",1998,22423,69714,"10344","1506","900202","NA",805353,374530,1821305,"735639","NA",30,33.34,11.1521564374109,"t","Direct",2014,2015,"0",0,"-16","13.508494788251436","NA","14.415063835074692",-0.246457459381157
"1270","RI",1999,21269,66318,"12223","613","923928","NA",829102,362735,1895196,"762784","NA",30,33.34,11.102216632539,"t","Direct",2014,2015,"0",0,"-15","13.544730177134456","NA","14.454832821229298",-0.0499398048719062
"1271","RI",2000,22879,74825,"13391","948","1002948","NA",903808,381882,2034909,"828983","NA",30,33.34,11.2229073327209,"t","Direct",2014,2015,"0",0,"-14","13.627954927272668","NA","14.52596165841426",0.120690700181891
"1272","RI",2001,25548,77998,"11470","959","1119198","NA",1006201,423232,2246605,"928203","NA",30,33.34,11.2644384643174,"t","Direct",2014,2015,"0",0,"-13","13.741005737846045","NA","14.624930745772458",0.0415311315964519
"1273","RI",2002,24288,28273,"11884","1139","1160626","NA",851794,429029,2127609,"823521","NA",30,33.34,10.2496625646187,"t","Direct",2014,2015,"0",0,"-12","13.621344329185437","NA","14.570509371959796",-1.01477589969863
"1274","RI",2003,25099,67118,"10197","1681","1233877","NA",891988,469660,2256654,"824870","NA",30,33.34,11.1142075433193,"t","Direct",2014,2015,"0",0,"-11","13.622981077142878","NA","14.629393743206073",0.86454497870058
